,batsman,runs,balls,4s,6s,SR,bowler,fielders,kind,player_out,date,team2,winner,result,venue
7,AC Thomas,12.0,9,0,1,133.33333333333331,MS Gony,['PA Patel'],run out,AC Thomas,2012-04-26,Deccan Chargers,Deccan Chargers,0,Subrata Roy Sahara Stadium
8,AC Thomas,7.0,6,1,0,116.66666666666667,R Vinay Kumar,0,bowled,AC Thomas,2012-05-11,Royal Challengers Bangalore,Royal Challengers Bangalore,0,Subrata Roy Sahara Stadium
4,AD Mathews,11.0,9,2,0,122.22222222222223,Harmeet Singh,0,lbw,AD Mathews,2012-04-12,Pune Warriors,Kings XI Punjab,0,"Punjab Cricket Association Stadium, Mohali"
5,AD Mathews,10.0,7,0,1,142.85714285714286,Z Khan,['AB de Villiers'],run out,MN Samuels,2012-04-17,Pune Warriors,Royal Challengers Bangalore,0,M Chinnaswamy Stadium
6,AD Mathews,10.0,7,0,1,142.85714285714286,R Vinay Kumar,['V Kohli'],caught,AD Mathews,2012-04-17,Pune Warriors,Royal Challengers Bangalore,0,M Chinnaswamy Stadium
6,AD Mathews,27.0,23,1,0,117.3913043478261,DJ Bravo,0,bowled,AD Mathews,2012-04-19,Pune Warriors,Chennai Super Kings,0,"MA Chidambaram Stadium, Chepauk"
4,AD Mathews,6.0,2,1,0,300.0,notOut,notOut,notOut,notOut,2012-04-21,Pune Warriors,Pune Warriors,0,Feroz Shah Kotla
5,AD Mathews,35.0,28,0,3,125.0,M de Lange,['LR Shukla'],caught,AD Mathews,2012-05-05,Pune Warriors,Kolkata Knight Riders,0,Eden Gardens
5,AD Mathews,11.0,12,0,0,91.66666666666666,notOut,notOut,notOut,notOut,2012-05-08,Rajasthan Royals,Rajasthan Royals,0,Subrata Roy Sahara Stadium
5,AD Mathews,4.0,10,0,0,40.0,KP Appanna,['AB de Villiers'],stumped,AD Mathews,2012-05-11,Royal Challengers Bangalore,Royal Challengers Bangalore,0,Subrata Roy Sahara Stadium
6,AD Mathews,23.0,19,1,0,121.05263157894737,SR Watson,['AM Rahane'],caught,AD Mathews,2012-05-13,Pune Warriors,Rajasthan Royals,0,Sawai Mansingh Stadium
7,AD Mathews,8.0,6,1,0,133.33333333333331,NLTC Perera,['NLTC Perera'],run out,MR Marsh,2013-04-05,Pune Warriors,Sunrisers Hyderabad,0,"Rajiv Gandhi International Stadium, Uppal"
5,AD Mathews,4.0,4,1,0,100.0,P Awana,['AC Gilchrist'],caught,AD Mathews,2013-04-07,Kings XI Punjab,Kings XI Punjab,0,Subrata Roy Sahara Stadium
4,AD Mathews,1.0,1,0,0,100.0,notOut,notOut,notOut,notOut,2013-04-11,Rajasthan Royals,Pune Warriors,0,Subrata Roy Sahara Stadium
6,AD Mathews,19.0,19,0,1,100.0,PP Ojha,['RG Sharma'],caught,AD Mathews,2013-04-13,Pune Warriors,Mumbai Indians,0,Wankhede Stadium
4,AD Mathews,20.0,24,1,0,83.33333333333334,A Mishra,['DW Steyn'],caught,AD Mathews,2013-04-17,Sunrisers Hyderabad,Sunrisers Hyderabad,0,Subrata Roy Sahara Stadium
5,AD Mathews,32.0,20,0,3,160.0,R Vinay Kumar,['CH Gayle'],caught,AD Mathews,2013-05-02,Royal Challengers Bangalore,Royal Challengers Bangalore,0,Subrata Roy Sahara Stadium
4,AD Mathews,18.0,15,2,0,120.0,JP Faulkner,['AM Rahane'],caught,AD Mathews,2013-05-05,Pune Warriors,Rajasthan Royals,0,Sawai Mansingh Stadium
4,AD Mathews,40.0,28,0,4,142.85714285714286,SP Narine,['MK Tiwary'],caught,AD Mathews,2013-05-09,Kolkata Knight Riders,Kolkata Knight Riders,0,Subrata Roy Sahara Stadium
4,AD Mathews,0.0,2,0,0,0.0,Harbhajan Singh,['SR Tendulkar'],run out,AD Mathews,2013-05-11,Mumbai Indians,Mumbai Indians,0,Subrata Roy Sahara Stadium
4,AD Mathews,30.0,22,0,2,136.36363636363635,notOut,notOut,notOut,notOut,2013-05-19,Delhi Daredevils,Pune Warriors,0,Subrata Roy Sahara Stadium
9,AG Murtaza,3.0,5,0,0,60.0,notOut,notOut,notOut,notOut,2012-05-19,Kolkata Knight Riders,Kolkata Knight Riders,0,Subrata Roy Sahara Stadium
8,AG Murtaza,5.0,4,1,0,125.0,CH Gayle,['KB Arun Karthik'],stumped,AG Murtaza,2013-04-23,Pune Warriors,Royal Challengers Bangalore,0,M Chinnaswamy Stadium
1,AJ Finch,64.0,56,6,3,114.28571428571428,JP Faulkner,0,bowled,AJ Finch,2013-04-11,Rajasthan Royals,Pune Warriors,0,Subrata Roy Sahara Stadium
0,AJ Finch,0.0,1,0,0,0.0,MG Johnson,0,bowled,AJ Finch,2013-04-13,Pune Warriors,Mumbai Indians,0,Wankhede Stadium
1,AJ Finch,67.0,46,10,2,145.65217391304347,RA Jadeja,['MS Dhoni'],stumped,AJ Finch,2013-04-15,Pune Warriors,Pune Warriors,0,"MA Chidambaram Stadium, Chepauk"
1,AJ Finch,16.0,13,3,0,123.07692307692308,NLTC Perera,['Q de Kock'],caught,AJ Finch,2013-04-17,Sunrisers Hyderabad,Sunrisers Hyderabad,0,Subrata Roy Sahara Stadium
1,AJ Finch,64.0,43,8,2,148.8372093023256,MS Gony,['M Vohra'],caught,AJ Finch,2013-04-21,Pune Warriors,Kings XI Punjab,0,"Punjab Cricket Association Stadium, Mohali"
1,AJ Finch,18.0,15,4,0,120.0,R Rampaul,['M Kartik'],caught,AJ Finch,2013-04-23,Pune Warriors,Royal Challengers Bangalore,0,M Chinnaswamy Stadium
1,AJ Finch,37.0,34,5,0,108.8235294117647,IK Pathan,['KM Jadhav'],caught,AJ Finch,2013-04-28,Pune Warriors,Delhi Daredevils,0,Shaheed Veer Narayan Singh International Stadium
1,AJ Finch,15.0,9,2,1,166.66666666666669,MM Sharma,['MS Dhoni'],caught,AJ Finch,2013-04-30,Chennai Super Kings,Chennai Super Kings,0,Subrata Roy Sahara Stadium
1,AJ Finch,15.0,12,1,1,125.0,MC Henriques,0,bowled,AJ Finch,2013-05-02,Royal Challengers Bangalore,Royal Challengers Bangalore,0,Subrata Roy Sahara Stadium
1,AJ Finch,45.0,33,7,0,136.36363636363635,KK Cooper,0,bowled,AJ Finch,2013-05-05,Pune Warriors,Rajasthan Royals,0,Sawai Mansingh Stadium
1,AJ Finch,5.0,5,1,0,100.0,JH Kallis,0,bowled,AJ Finch,2013-05-09,Kolkata Knight Riders,Kolkata Knight Riders,0,Subrata Roy Sahara Stadium
1,AJ Finch,10.0,11,2,0,90.9090909090909,MG Johnson,['DR Smith'],caught,AJ Finch,2013-05-11,Mumbai Indians,Mumbai Indians,0,Subrata Roy Sahara Stadium
1,AJ Finch,48.0,32,2,3,150.0,L Balaji,0,bowled,AJ Finch,2013-05-15,Pune Warriors,Pune Warriors,0,JSCA International Stadium Complex
1,AJ Finch,52.0,34,3,4,152.94117647058823,S Kaul,['V Sehwag'],caught,AJ Finch,2013-05-19,Delhi Daredevils,Pune Warriors,0,Subrata Roy Sahara Stadium
5,AM Nayar,19.0,14,2,0,135.71428571428572,A Mishra,['I Sharma'],caught,AM Nayar,2013-04-05,Pune Warriors,Sunrisers Hyderabad,0,"Rajiv Gandhi International Stadium, Uppal"
6,AM Nayar,25.0,26,3,0,96.15384615384616,Azhar Mahmood,['PP Chawla'],run out,R Sharma,2013-04-07,Kings XI Punjab,Kings XI Punjab,0,Subrata Roy Sahara Stadium
8,AM Nayar,6.0,8,0,0,75.0,SL Malinga,['KA Pollard'],caught,AM Nayar,2013-04-13,Pune Warriors,Mumbai Indians,0,Wankhede Stadium
6,AM Nayar,0.0,1,0,0,0.0,notOut,notOut,notOut,notOut,2013-04-15,Pune Warriors,Pune Warriors,0,"MA Chidambaram Stadium, Chepauk"
6,AM Nayar,0.0,2,0,0,0.0,NLTC Perera,['BB Samantray'],caught,AM Nayar,2013-04-17,Sunrisers Hyderabad,Sunrisers Hyderabad,0,Subrata Roy Sahara Stadium
5,AM Nayar,2.0,2,0,0,100.0,notOut,notOut,notOut,notOut,2013-04-21,Pune Warriors,Kings XI Punjab,0,"Punjab Cricket Association Stadium, Mohali"
7,AM Nayar,2.0,4,0,0,50.0,R Ashwin,"['JA Morkel', 'R Ashwin']",run out,AM Nayar,2013-04-30,Chennai Super Kings,Chennai Super Kings,0,Subrata Roy Sahara Stadium
6,AM Nayar,1.0,3,0,0,33.33333333333333,M Kartik,['AB de Villiers'],caught,AM Nayar,2013-05-02,Royal Challengers Bangalore,Royal Challengers Bangalore,0,Subrata Roy Sahara Stadium
6,AM Nayar,11.0,14,0,0,78.57142857142857,AN Ahmed,['Harbhajan Singh'],caught,AM Nayar,2013-05-11,Mumbai Indians,Mumbai Indians,0,Subrata Roy Sahara Stadium
3,AP Majumdar,30.0,20,1,2,150.0,J Botha,0,bowled,AP Majumdar,2012-05-08,Rajasthan Royals,Rajasthan Royals,0,Subrata Roy Sahara Stadium
4,AP Majumdar,31.0,27,4,0,114.81481481481481,HV Patel,['Z Khan'],caught,AP Majumdar,2012-05-11,Royal Challengers Bangalore,Royal Challengers Bangalore,0,Subrata Roy Sahara Stadium
3,AP Majumdar,9.0,8,2,0,112.5,A Chandila,0,caught and bowled,AP Majumdar,2012-05-13,Pune Warriors,Rajasthan Royals,0,Sawai Mansingh Stadium
4,AP Majumdar,17.0,22,0,0,77.27272727272727,Shakib Al Hasan,['BB McCullum'],stumped,AP Majumdar,2012-05-19,Kolkata Knight Riders,Kolkata Knight Riders,0,Subrata Roy Sahara Stadium
9,B Kumar,1.0,1,0,0,100.0,notOut,notOut,notOut,notOut,2011-05-16,Deccan Chargers,Deccan Chargers,0,Dr DY Patil Sports Academy
7,B Kumar,2.0,4,0,0,50.0,PP Ojha,0,bowled,B Kumar,2012-04-06,Pune Warriors,Pune Warriors,0,Wankhede Stadium
7,B Kumar,2.0,5,0,0,40.0,notOut,notOut,notOut,notOut,2012-04-19,Pune Warriors,Chennai Super Kings,0,"MA Chidambaram Stadium, Chepauk"
8,B Kumar,7.0,4,1,0,175.0,notOut,notOut,notOut,notOut,2012-04-26,Deccan Chargers,Deccan Chargers,0,Subrata Roy Sahara Stadium
7,B Kumar,10.0,6,1,0,166.66666666666669,notOut,notOut,notOut,notOut,2012-05-03,Mumbai Indians,Mumbai Indians,0,Subrata Roy Sahara Stadium
8,B Kumar,11.0,7,2,0,157.14285714285714,notOut,notOut,notOut,notOut,2012-05-05,Pune Warriors,Kolkata Knight Riders,0,Eden Gardens
7,B Kumar,2.0,4,0,0,50.0,M Muralitharan,0,bowled,B Kumar,2012-05-11,Royal Challengers Bangalore,Royal Challengers Bangalore,0,Subrata Roy Sahara Stadium
7,B Kumar,3.0,5,0,0,60.0,SW Tait,0,bowled,B Kumar,2012-05-13,Pune Warriors,Rajasthan Royals,0,Sawai Mansingh Stadium
8,B Kumar,3.0,6,0,0,50.0,notOut,notOut,notOut,notOut,2012-05-19,Kolkata Knight Riders,Kolkata Knight Riders,0,Subrata Roy Sahara Stadium
8,B Kumar,3.0,3,0,0,100.0,DW Steyn,0,bowled,B Kumar,2013-04-05,Pune Warriors,Sunrisers Hyderabad,0,"Rajiv Gandhi International Stadium, Uppal"
8,B Kumar,8.0,12,1,0,66.66666666666666,Azhar Mahmood,0,bowled,B Kumar,2013-04-07,Kings XI Punjab,Kings XI Punjab,0,Subrata Roy Sahara Stadium
9,B Kumar,6.0,11,0,0,54.54545454545454,notOut,notOut,notOut,notOut,2013-04-13,Pune Warriors,Mumbai Indians,0,Wankhede Stadium
8,B Kumar,0.0,1,0,0,0.0,A Mishra,0,lbw,B Kumar,2013-04-17,Sunrisers Hyderabad,Sunrisers Hyderabad,0,Subrata Roy Sahara Stadium
7,B Kumar,6.0,12,1,0,50.0,RP Singh,['KB Arun Karthik'],caught,B Kumar,2013-04-23,Pune Warriors,Royal Challengers Bangalore,0,M Chinnaswamy Stadium
9,B Kumar,24.0,25,1,1,96.0,notOut,notOut,notOut,notOut,2013-04-30,Chennai Super Kings,Chennai Super Kings,0,Subrata Roy Sahara Stadium
7,B Kumar,2.0,3,0,0,66.66666666666666,RP Singh,['V Kohli'],caught,B Kumar,2013-05-02,Royal Challengers Bangalore,Royal Challengers Bangalore,0,Subrata Roy Sahara Stadium
9,B Kumar,1.0,3,0,0,33.33333333333333,L Balaji,0,bowled,B Kumar,2013-05-09,Kolkata Knight Riders,Kolkata Knight Riders,0,Subrata Roy Sahara Stadium
8,B Kumar,2.0,2,0,0,100.0,AN Ahmed,['DR Smith'],caught,B Kumar,2013-05-11,Mumbai Indians,Mumbai Indians,0,Subrata Roy Sahara Stadium
8,BAW Mendis,2.0,4,0,0,50.0,CH Gayle,0,lbw,BAW Mendis,2013-05-02,Royal Challengers Bangalore,Royal Challengers Bangalore,0,Subrata Roy Sahara Stadium
4,CJ Ferguson,6.0,15,0,0,40.0,notOut,notOut,notOut,notOut,2011-05-08,Pune Warriors,Pune Warriors,0,"Punjab Cricket Association Stadium, Mohali"
5,CJ Ferguson,15.0,9,3,0,166.66666666666669,notOut,notOut,notOut,notOut,2011-05-10,Pune Warriors,Pune Warriors,0,"Rajiv Gandhi International Stadium, Uppal"
6,CJ Ferguson,11.0,13,1,0,84.61538461538461,JP Duminy,0,caught and bowled,CJ Ferguson,2011-05-16,Deccan Chargers,Deccan Chargers,0,Dr DY Patil Sports Academy
2,CJ Ferguson,16.0,19,2,0,84.21052631578947,Shakib Al Hasan,['SP Goswami'],stumped,CJ Ferguson,2011-05-19,Kolkata Knight Riders,Kolkata Knight Riders,0,Dr DY Patil Sports Academy
4,CJ Ferguson,12.0,13,1,0,92.3076923076923,KA Pollard,['RG Sharma'],run out,CJ Ferguson,2012-04-06,Pune Warriors,Pune Warriors,0,Wankhede Stadium
5,CJ Ferguson,3.0,6,0,0,50.0,Harmeet Singh,0,caught and bowled,CJ Ferguson,2012-04-08,Kings XI Punjab,Pune Warriors,0,Subrata Roy Sahara Stadium
4,CJ Ferguson,23.0,26,2,0,88.46153846153845,J Botha,0,lbw,CJ Ferguson,2012-05-13,Pune Warriors,Rajasthan Royals,0,Sawai Mansingh Stadium
5,CJ Ferguson,12.0,18,0,0,66.66666666666666,R Bhatia,['JH Kallis'],caught,CJ Ferguson,2012-05-19,Kolkata Knight Riders,Kolkata Knight Riders,0,Subrata Roy Sahara Stadium
0,GC Smith,0.0,1,0,0,0.0,P Kumar,['R McLaren'],caught,GC Smith,2011-04-10,Kings XI Punjab,Pune Warriors,0,Dr DY Patil Sports Academy
1,GC Smith,24.0,27,3,0,88.88888888888889,RA Jadeja,['RP Singh'],caught,GC Smith,2011-04-13,Kochi Tuskers Kerala,Pune Warriors,0,Dr DY Patil Sports Academy
1,GC Smith,12.0,14,2,0,85.71428571428571,AB Dinda,['IK Pathan'],caught,GC Smith,2011-04-17,Delhi Daredevils,Delhi Daredevils,0,Dr DY Patil Sports Academy
1,GC Smith,6.0,12,1,0,50.0,MM Patel,['AC Blizzard'],caught,GC Smith,2011-05-04,Mumbai Indians,Mumbai Indians,0,Dr DY Patil Sports Academy
6,Harpreet Singh,1.0,1,0,0,100.0,notOut,notOut,notOut,notOut,2011-04-29,Pune Warriors,Royal Challengers Bangalore,0,M Chinnaswamy Stadium
5,Harpreet Singh,13.0,19,0,0,68.42105263157895,SR Watson,['AM Rahane'],caught,Harpreet Singh,2011-05-01,Pune Warriors,Rajasthan Royals,0,Sawai Mansingh Stadium
6,Harpreet Singh,6.0,6,0,0,100.0,SP Narine,0,caught and bowled,Harpreet Singh,2012-05-19,Kolkata Knight Riders,Kolkata Knight Riders,0,Subrata Roy Sahara Stadium
9,IC Pandey,0.0,2,0,0,0.0,CH Gayle,0,bowled,IC Pandey,2013-04-23,Pune Warriors,Royal Challengers Bangalore,0,M Chinnaswamy Stadium
2,JD Ryder,31.0,17,6,0,182.35294117647058,R McLaren,['AC Gilchrist'],caught,JD Ryder,2011-04-10,Kings XI Punjab,Pune Warriors,0,Dr DY Patil Sports Academy
0,JD Ryder,17.0,11,3,0,154.54545454545453,R Vinay Kumar,0,caught and bowled,JD Ryder,2011-04-13,Kochi Tuskers Kerala,Pune Warriors,0,Dr DY Patil Sports Academy
0,JD Ryder,60.0,27,5,5,222.22222222222223,S Nadeem,['AJ Finch'],caught,JD Ryder,2011-04-17,Delhi Daredevils,Delhi Daredevils,0,Dr DY Patil Sports Academy
0,JD Ryder,12.0,16,2,0,75.0,AN Ahmed,['SR Tendulkar'],caught,JD Ryder,2011-04-20,Pune Warriors,Mumbai Indians,0,Wankhede Stadium
0,JD Ryder,15.0,11,1,1,136.36363636363635,R Ashwin,0,bowled,JD Ryder,2011-04-25,Pune Warriors,Chennai Super Kings,0,"MA Chidambaram Stadium, Chepauk"
0,JD Ryder,19.0,13,4,0,146.15384615384613,DE Bollinger,['S Anirudha'],caught,JD Ryder,2011-04-27,Chennai Super Kings,Chennai Super Kings,0,Dr DY Patil Sports Academy
0,JD Ryder,51.0,34,4,2,150.0,J Syed Mohammad,['M Kaif'],caught,JD Ryder,2011-04-29,Pune Warriors,Royal Challengers Bangalore,0,M Chinnaswamy Stadium
0,JD Ryder,18.0,12,3,0,150.0,J Botha,['DH Yagnik'],stumped,JD Ryder,2011-05-01,Pune Warriors,Rajasthan Royals,0,Sawai Mansingh Stadium
0,JD Ryder,0.0,1,0,0,0.0,Harbhajan Singh,['DS Kulkarni'],caught,JD Ryder,2011-05-04,Mumbai Indians,Mumbai Indians,0,Dr DY Patil Sports Academy
0,JD Ryder,15.0,18,3,0,83.33333333333334,BA Bhatt,['DJ Hussey'],caught,JD Ryder,2011-05-08,Pune Warriors,Pune Warriors,0,"Punjab Cricket Association Stadium, Mohali"
0,JD Ryder,35.0,21,5,2,166.66666666666669,PP Ojha,0,bowled,JD Ryder,2011-05-10,Pune Warriors,Pune Warriors,0,"Rajiv Gandhi International Stadium, Uppal"
0,JD Ryder,18.0,14,1,1,128.57142857142858,DW Steyn,['DB Ravi Teja'],caught,JD Ryder,2011-05-16,Deccan Chargers,Deccan Chargers,0,Dr DY Patil Sports Academy
0,JD Ryder,1.0,6,0,0,16.666666666666664,YK Pathan,['MK Tiwary'],caught,JD Ryder,2011-05-19,Kolkata Knight Riders,Kolkata Knight Riders,0,Dr DY Patil Sports Academy
0,JD Ryder,8.0,9,0,0,88.88888888888889,notOut,notOut,notOut,notOut,2012-04-08,Kings XI Punjab,Pune Warriors,0,Subrata Roy Sahara Stadium
0,JD Ryder,7.0,12,1,0,58.333333333333336,P Kumar,"['DJ Hussey', 'AC Gilchrist']",run out,JD Ryder,2012-04-12,Pune Warriors,Kings XI Punjab,0,"Punjab Cricket Association Stadium, Mohali"
1,JD Ryder,73.0,56,7,1,130.35714285714286,KMDN Kulasekara,"['DJ Bravo', 'KMDN Kulasekara']",run out,RV Uthappa,2012-04-14,Chennai Super Kings,Pune Warriors,0,Subrata Roy Sahara Stadium
2,JD Ryder,73.0,56,7,1,130.35714285714286,R Ashwin,"['RA Jadeja', 'R Ashwin']",run out,SC Ganguly,2012-04-14,Chennai Super Kings,Pune Warriors,0,Subrata Roy Sahara Stadium
1,JD Ryder,34.0,22,4,1,154.54545454545453,HV Patel,['MA Agarwal'],caught,JD Ryder,2012-04-17,Pune Warriors,Royal Challengers Bangalore,0,M Chinnaswamy Stadium
1,JD Ryder,9.0,10,2,0,90.0,KMDN Kulasekara,['DJ Bravo'],caught,JD Ryder,2012-04-19,Pune Warriors,Chennai Super Kings,0,"MA Chidambaram Stadium, Chepauk"
1,JD Ryder,86.0,58,7,4,148.27586206896552,M Morkel,0,bowled,JD Ryder,2012-04-21,Pune Warriors,Pune Warriors,0,Feroz Shah Kotla
0,JD Ryder,0.0,2,0,0,0.0,IK Pathan,0,bowled,JD Ryder,2012-04-24,Delhi Daredevils,Delhi Daredevils,0,Subrata Roy Sahara Stadium
1,JD Ryder,7.0,6,1,0,116.66666666666667,Ankit Sharma,['DJ Harris (sub)'],caught,JD Ryder,2012-04-26,Deccan Chargers,Deccan Chargers,0,Subrata Roy Sahara Stadium
1,JD Ryder,9.0,13,1,0,69.23076923076923,Harbhajan Singh,['NLTC Perera'],caught,JD Ryder,2012-05-03,Mumbai Indians,Mumbai Indians,0,Subrata Roy Sahara Stadium
1,JD Ryder,1.0,2,0,0,50.0,A Chandila,['SR Watson'],caught,JD Ryder,2012-05-13,Pune Warriors,Rajasthan Royals,0,Sawai Mansingh Stadium
1,JD Ryder,22.0,26,0,2,84.61538461538461,YK Pathan,0,bowled,JD Ryder,2012-05-19,Kolkata Knight Riders,Kolkata Knight Riders,0,Subrata Roy Sahara Stadium
10,JE Taylor,2.0,2,0,0,100.0,notOut,notOut,notOut,notOut,2011-04-25,Pune Warriors,Chennai Super Kings,0,"MA Chidambaram Stadium, Chepauk"
7,JE Taylor,1.0,2,0,0,50.0,notOut,notOut,notOut,notOut,2011-04-27,Chennai Super Kings,Chennai Super Kings,0,Dr DY Patil Sports Academy
10,K Upadhyay,11.0,8,0,1,137.5,notOut,notOut,notOut,notOut,2012-05-11,Royal Challengers Bangalore,Royal Challengers Bangalore,0,Subrata Roy Sahara Stadium
10,K Upadhyay,1.0,1,0,0,100.0,notOut,notOut,notOut,notOut,2013-05-09,Kolkata Knight Riders,Kolkata Knight Riders,0,Subrata Roy Sahara Stadium
8,KW Richardson,26.0,20,2,1,130.0,CH Morris,['SK Raina'],caught,KW Richardson,2013-04-30,Chennai Super Kings,Chennai Super Kings,0,Subrata Roy Sahara Stadium
5,KW Richardson,8.0,16,0,0,50.0,MG Johnson,['Harbhajan Singh'],caught,KW Richardson,2013-05-11,Mumbai Indians,Mumbai Indians,0,Subrata Roy Sahara Stadium
4,LJ Wright,34.0,11,6,1,309.09090909090907,Azhar Mahmood,['DJ Hussey'],caught,LJ Wright,2013-04-21,Pune Warriors,Kings XI Punjab,0,"Punjab Cricket Association Stadium, Mohali"
3,LJ Wright,7.0,4,0,1,175.0,JD Unadkat,['AB de Villiers'],caught,LJ Wright,2013-04-23,Pune Warriors,Royal Challengers Bangalore,0,M Chinnaswamy Stadium
3,LJ Wright,19.0,18,3,0,105.55555555555556,UT Yadav,['DA Warner'],caught,LJ Wright,2013-04-28,Pune Warriors,Delhi Daredevils,0,Shaheed Veer Narayan Singh International Stadium
6,LJ Wright,2.0,6,0,0,33.33333333333333,notOut,notOut,notOut,notOut,2013-04-30,Chennai Super Kings,Chennai Super Kings,0,Subrata Roy Sahara Stadium
5,LJ Wright,44.0,24,7,1,183.33333333333331,S Kaul,['V Sehwag'],caught,LJ Wright,2013-05-19,Delhi Daredevils,Pune Warriors,0,Subrata Roy Sahara Stadium
4,LRPL Taylor,19.0,19,0,0,100.0,A Ashish Reddy,0,bowled,LRPL Taylor,2013-04-05,Pune Warriors,Sunrisers Hyderabad,0,"Rajiv Gandhi International Stadium, Uppal"
4,LRPL Taylor,15.0,19,1,0,78.94736842105263,P Kumar,['Gurkeerat Singh'],caught,LRPL Taylor,2013-04-07,Kings XI Punjab,Kings XI Punjab,0,Subrata Roy Sahara Stadium
2,LRPL Taylor,17.0,20,0,1,85.0,Harmeet Singh (2),['BJ Hodge'],caught,LRPL Taylor,2013-04-11,Rajasthan Royals,Pune Warriors,0,Subrata Roy Sahara Stadium
1,LRPL Taylor,4.0,6,1,0,66.66666666666666,notOut,notOut,notOut,notOut,2013-04-13,Pune Warriors,Mumbai Indians,0,Wankhede Stadium
2,LRPL Taylor,8.0,13,0,0,61.53846153846154,CH Morris,['RA Jadeja'],caught,LRPL Taylor,2013-04-15,Pune Warriors,Pune Warriors,0,"MA Chidambaram Stadium, Chepauk"
6,M Kartik,11.0,13,1,0,84.61538461538461,SL Malinga,['A Symonds'],caught,M Kartik,2011-04-20,Pune Warriors,Mumbai Indians,0,Wankhede Stadium
11,M Kartik,1.0,2,0,0,50.0,notOut,notOut,notOut,notOut,2011-04-25,Pune Warriors,Chennai Super Kings,0,"MA Chidambaram Stadium, Chepauk"
8,M Kartik,14.0,9,1,1,155.55555555555557,MM Patel,"['KD Karthik', 'KA Pollard']",run out,R Sharma,2012-04-06,Pune Warriors,Pune Warriors,0,Wankhede Stadium
8,M Kartik,4.0,3,0,0,133.33333333333331,notOut,notOut,notOut,notOut,2012-04-19,Pune Warriors,Chennai Super Kings,0,"MA Chidambaram Stadium, Chepauk"
8,M Kartik,8.0,9,0,0,88.88888888888889,notOut,notOut,notOut,notOut,2012-05-13,Pune Warriors,Rajasthan Royals,0,Sawai Mansingh Stadium
1,M Manhas,35.0,33,5,1,106.06060606060606,AM Nayar,['AC Gilchrist'],caught,M Manhas,2011-04-10,Kings XI Punjab,Pune Warriors,0,Dr DY Patil Sports Academy
2,M Manhas,12.0,19,1,0,63.1578947368421,BJ Hodge,['RA Jadeja'],caught,M Manhas,2011-04-13,Kochi Tuskers Kerala,Pune Warriors,0,Dr DY Patil Sports Academy
2,M Manhas,20.0,20,1,1,100.0,JR Hopes,['DA Warner'],caught,M Manhas,2011-04-17,Delhi Daredevils,Delhi Daredevils,0,Dr DY Patil Sports Academy
2,M Manhas,0.0,1,0,0,0.0,AN Ahmed,['AT Rayudu'],caught,M Manhas,2011-04-20,Pune Warriors,Mumbai Indians,0,Wankhede Stadium
5,M Manhas,20.0,24,0,1,83.33333333333334,DE Bollinger,['MS Dhoni'],caught,M Manhas,2011-04-25,Pune Warriors,Chennai Super Kings,0,"MA Chidambaram Stadium, Chepauk"
