,batsman,runs,balls,4s,6s,SR,bowler,fielders,kind,player_out,date,team2,winner,result,venue
6,AD Russell,2.0,4,0,0,50.0,SL Malinga,['PA Patel'],caught,AD Russell,2015-05-14,Kolkata Knight Riders,Mumbai Indians,0,Wankhede Stadium
4,AD Russell,37.0,22,4,2,168.1818181818182,CH Morris,['DS Kulkarni'],caught,AD Russell,2015-05-16,Kolkata Knight Riders,Rajasthan Royals,0,Brabourne Stadium
3,AD Russell,36.0,18,1,4,200.0,MJ McClenaghan,0,bowled,AD Russell,2016-04-13,Mumbai Indians,Mumbai Indians,0,Eden Gardens
2,AD Russell,2.0,5,0,0,40.0,Mustafizur Rahman,0,bowled,AD Russell,2016-04-16,Kolkata Knight Riders,Kolkata Knight Riders,0,"Rajiv Gandhi International Stadium, Uppal"
5,AD Russell,17.0,12,0,2,141.66666666666669,NLTC Perera,['F du Plessis'],caught,AD Russell,2016-04-24,Kolkata Knight Riders,Kolkata Knight Riders,0,Maharashtra Cricket Association Stadium
4,AD Russell,22.0,16,3,0,137.5,TG Southee,0,bowled,AD Russell,2016-04-28,Kolkata Knight Riders,Mumbai Indians,0,Wankhede Stadium
6,AD Russell,17.0,14,2,1,121.42857142857142,A Mishra,0,caught and bowled,AD Russell,2016-04-30,Kolkata Knight Riders,Delhi Daredevils,0,Feroz Shah Kotla
5,AD Russell,39.0,27,1,4,144.44444444444443,YS Chahal,['STR Binny'],caught,AD Russell,2016-05-02,Kolkata Knight Riders,Kolkata Knight Riders,0,M Chinnaswamy Stadium
3,AD Russell,16.0,13,1,1,123.07692307692308,Sandeep Sharma,"['WP Saha', 'Sandeep Sharma']",run out,AD Russell,2016-05-04,Kings XI Punjab,Kolkata Knight Riders,0,Eden Gardens
5,AD Russell,39.0,20,2,3,195.0,notOut,notOut,notOut,notOut,2016-05-16,Royal Challengers Bangalore,Royal Challengers Bangalore,0,Eden Gardens
5,AN Ghosh,0.0,1,0,0,0.0,AM Nayar,['SR Tendulkar'],caught,AN Ghosh,2009-04-27,Mumbai Indians,Mumbai Indians,0,St George's Park
2,AN Ghosh,7.0,7,1,0,100.0,R Vinay Kumar,['MV Boucher'],caught,AN Ghosh,2009-05-12,Kolkata Knight Riders,Royal Challengers Bangalore,0,SuperSport Park
10,AS Rajpoot,4.0,7,1,0,57.14285714285714,SL Malinga,0,bowled,AS Rajpoot,2017-05-19,Kolkata Knight Riders,Mumbai Indians,0,M Chinnaswamy Stadium
7,Azhar Mahmood,6.0,8,1,0,75.0,JP Faulkner,['AM Rahane'],caught,Azhar Mahmood,2015-05-16,Kolkata Knight Riders,Rajasthan Royals,0,Brabourne Stadium
9,B Lee,1.0,3,0,0,33.33333333333333,M Muralitharan,['KM Jadhav'],caught,B Lee,2011-04-20,Kochi Tuskers Kerala,Kochi Tuskers Kerala,0,Eden Gardens
7,B Lee,1.0,1,0,0,100.0,notOut,notOut,notOut,notOut,2011-04-28,Kolkata Knight Riders,Kolkata Knight Riders,0,Feroz Shah Kotla
5,B Lee,1.0,2,0,0,50.0,RP Singh,"['RA Jadeja', 'PA Patel']",run out,B Lee,2011-05-05,Kolkata Knight Riders,Kochi Tuskers Kerala,0,Nehru Stadium
8,B Lee,2.0,3,0,0,66.66666666666666,notOut,notOut,notOut,notOut,2011-05-25,Kolkata Knight Riders,Mumbai Indians,0,Wankhede Stadium
9,B Lee,9.0,5,0,1,180.0,RE van der Merwe,['UT Yadav'],run out,B Lee,2012-04-05,Delhi Daredevils,Delhi Daredevils,0,Eden Gardens
8,B Lee,25.0,12,2,2,208.33333333333334,KK Cooper,0,bowled,B Lee,2012-04-08,Kolkata Knight Riders,Rajasthan Royals,0,Sawai Mansingh Stadium
8,B Lee,8.0,4,0,1,200.0,notOut,notOut,notOut,notOut,2012-04-10,Kolkata Knight Riders,Kolkata Knight Riders,0,M Chinnaswamy Stadium
8,B Lee,5.0,6,1,0,83.33333333333334,S Sreesanth,['R Shukla'],caught,B Lee,2013-04-08,Kolkata Knight Riders,Rajasthan Royals,0,Sawai Mansingh Stadium
8,B Lee,16.0,6,0,2,266.66666666666663,notOut,notOut,notOut,notOut,2013-05-01,Kolkata Knight Riders,Delhi Daredevils,0,Shaheed Veer Narayan Singh International Stadium
8,BAW Mendis,0.0,1,0,0,0.0,SL Malinga,0,bowled,BAW Mendis,2009-04-27,Mumbai Indians,Mumbai Indians,0,St George's Park
10,BAW Mendis,1.0,1,0,0,100.0,notOut,notOut,notOut,notOut,2010-04-10,Kolkata Knight Riders,Royal Challengers Bangalore,0,M Chinnaswamy Stadium
1,BB McCullum,158.0,77,10,13,205.19480519480518,notOut,notOut,notOut,notOut,2008-04-18,Kolkata Knight Riders,Kolkata Knight Riders,0,M Chinnaswamy Stadium
1,BB McCullum,5.0,5,1,0,100.0,RP Singh,['RG Sharma'],caught,BB McCullum,2008-04-20,Deccan Chargers,Kolkata Knight Riders,0,Eden Gardens
1,BB McCullum,24.0,12,2,2,200.0,JDP Oram,['SK Raina'],caught,BB McCullum,2008-04-26,Kolkata Knight Riders,Chennai Super Kings,0,"MA Chidambaram Stadium, Chepauk"
0,BB McCullum,1.0,2,0,0,50.0,SM Pollock,0,lbw,BB McCullum,2008-04-29,Mumbai Indians,Mumbai Indians,0,Eden Gardens
0,BB McCullum,1.0,3,0,0,33.33333333333333,RP Singh,['AC Gilchrist'],caught,BB McCullum,2009-04-19,Kolkata Knight Riders,Deccan Chargers,0,Newlands
0,BB McCullum,21.0,17,1,2,123.52941176470588,VS Malik,['KC Sangakkara'],caught,BB McCullum,2009-04-21,Kolkata Knight Riders,Kolkata Knight Riders,0,Kingsmead
1,BB McCullum,3.0,9,0,0,33.33333333333333,AD Mascarenhas,['Kamran Khan'],caught,BB McCullum,2009-04-23,Rajasthan Royals,0,tie,Newlands
0,BB McCullum,1.0,6,0,0,16.666666666666664,SL Malinga,['JP Duminy'],caught,BB McCullum,2009-04-27,Mumbai Indians,Mumbai Indians,0,St George's Park
0,BB McCullum,0.0,1,0,0,0.0,KP Pietersen,['V Kohli'],caught,BB McCullum,2009-04-29,Kolkata Knight Riders,Royal Challengers Bangalore,0,Kingsmead
5,BB McCullum,5.0,7,0,0,71.42857142857143,AM Nayar,['SL Malinga'],caught,BB McCullum,2009-05-01,Mumbai Indians,Mumbai Indians,0,Buffalo Park
0,BB McCullum,19.0,33,1,0,57.57575757575758,PP Chawla,['VS Malik'],caught,BB McCullum,2009-05-03,Kolkata Knight Riders,Kings XI Punjab,0,St George's Park
1,BB McCullum,35.0,32,1,3,109.375,PJ Sangwan,['A Nehra'],caught,BB McCullum,2009-05-05,Kolkata Knight Riders,Delhi Daredevils,0,Kingsmead
0,BB McCullum,6.0,4,0,1,150.0,A Nehra,0,lbw,BB McCullum,2009-05-10,Kolkata Knight Riders,Delhi Daredevils,0,New Wanderers Stadium
0,BB McCullum,84.0,64,10,2,131.25,notOut,notOut,notOut,notOut,2009-05-12,Kolkata Knight Riders,Royal Challengers Bangalore,0,SuperSport Park
0,BB McCullum,20.0,19,1,1,105.26315789473684,RJ Harris,['TL Suman'],caught,BB McCullum,2009-05-16,Kolkata Knight Riders,Deccan Chargers,0,New Wanderers Stadium
0,BB McCullum,81.0,48,11,3,168.75,SB Jakati,0,bowled,BB McCullum,2009-05-18,Kolkata Knight Riders,Kolkata Knight Riders,0,SuperSport Park
0,BB McCullum,9.0,4,2,0,225.0,A Singh,0,lbw,BB McCullum,2009-05-20,Rajasthan Royals,Kolkata Knight Riders,0,Kingsmead
2,BB McCullum,6.0,7,0,0,85.71428571428571,notOut,notOut,notOut,notOut,2010-04-07,Delhi Daredevils,Kolkata Knight Riders,0,Eden Gardens
2,BB McCullum,45.0,38,5,2,118.42105263157893,A Kumble,['R Vinay Kumar'],caught,BB McCullum,2010-04-10,Kolkata Knight Riders,Royal Challengers Bangalore,0,M Chinnaswamy Stadium
2,BB McCullum,0.0,4,0,0,0.0,R Ashwin,['M Muralitharan'],caught,BB McCullum,2010-04-13,Kolkata Knight Riders,Chennai Super Kings,0,"MA Chidambaram Stadium, Chepauk"
1,BB McCullum,6.0,7,1,0,85.71428571428571,Kamran Khan,['SR Watson'],caught,BB McCullum,2010-04-17,Rajasthan Royals,Kolkata Knight Riders,0,Eden Gardens
1,BB McCullum,57.0,61,8,0,93.44262295081968,notOut,notOut,notOut,notOut,2010-04-19,Mumbai Indians,Kolkata Knight Riders,0,Eden Gardens
0,BB McCullum,9.0,8,2,0,112.5,RE van der Merwe,0,lbw,BB McCullum,2012-04-05,Delhi Daredevils,Delhi Daredevils,0,Eden Gardens
1,BB McCullum,2.0,4,0,0,50.0,AA Chavan,0,lbw,BB McCullum,2012-04-08,Kolkata Knight Riders,Rajasthan Royals,0,Sawai Mansingh Stadium
0,BB McCullum,15.0,18,3,0,83.33333333333334,PP Chawla,['AD Mascarenhas'],caught,BB McCullum,2012-04-18,Kolkata Knight Riders,Kolkata Knight Riders,0,"Punjab Cricket Association Stadium, Mohali"
0,BB McCullum,10.0,9,1,0,111.11111111111111,DW Steyn,0,lbw,BB McCullum,2012-04-22,Kolkata Knight Riders,Kolkata Knight Riders,0,Barabati Stadium
0,BB McCullum,43.0,38,8,0,113.1578947368421,DL Vettori,0,bowled,BB McCullum,2012-04-28,Royal Challengers Bangalore,Kolkata Knight Riders,0,Eden Gardens
1,BB McCullum,2.0,8,0,0,25.0,R Ashwin,['SB Jakati'],caught,BB McCullum,2012-04-30,Kolkata Knight Riders,Kolkata Knight Riders,0,"MA Chidambaram Stadium, Chepauk"
1,BB McCullum,42.0,44,5,1,95.45454545454545,AD Mathews,0,lbw,BB McCullum,2012-05-05,Pune Warriors,Kolkata Knight Riders,0,Eden Gardens
0,BB McCullum,56.0,44,7,0,127.27272727272727,UT Yadav,['V Sehwag'],caught,BB McCullum,2012-05-07,Kolkata Knight Riders,Kolkata Knight Riders,0,Feroz Shah Kotla
1,BB McCullum,37.0,29,4,1,127.58620689655173,DJ Bravo,"['S Anirudha', 'MS Dhoni']",run out,BB McCullum,2012-05-14,Chennai Super Kings,Chennai Super Kings,0,Eden Gardens
1,BB McCullum,1.0,5,0,0,20.0,RP Singh,0,lbw,BB McCullum,2012-05-16,Kolkata Knight Riders,Kolkata Knight Riders,0,Wankhede Stadium
0,BB McCullum,41.0,43,5,0,95.34883720930233,WD Parnell,['JD Ryder'],caught,BB McCullum,2012-05-19,Kolkata Knight Riders,Kolkata Knight Riders,0,Subrata Roy Sahara Stadium
0,BB McCullum,31.0,37,2,1,83.78378378378379,VR Aaron,['Y Venugopal Rao'],run out,G Gambhir,2012-05-22,Kolkata Knight Riders,Kolkata Knight Riders,0,Subrata Roy Sahara Stadium
1,BB McCullum,31.0,37,2,1,83.78378378378379,P Negi,['DA Warner'],caught,BB McCullum,2012-05-22,Kolkata Knight Riders,Kolkata Knight Riders,0,Subrata Roy Sahara Stadium
2,BB McCullum,6.0,7,1,0,85.71428571428571,MM Sharma,0,bowled,BB McCullum,2013-04-28,Kolkata Knight Riders,Chennai Super Kings,0,"MA Chidambaram Stadium, Chepauk"
1,BJ Haddin,18.0,11,2,1,163.63636363636365,J Syed Mohammad,['V Kohli'],caught,BJ Haddin,2011-04-22,Royal Challengers Bangalore,Royal Challengers Bangalore,0,Eden Gardens
4,BJ Hodge,1.0,3,0,0,33.33333333333333,notOut,notOut,notOut,notOut,2008-05-01,Kolkata Knight Riders,Rajasthan Royals,0,Sawai Mansingh Stadium
2,BJ Hodge,1.0,3,0,0,33.33333333333333,IK Pathan,0,lbw,BJ Hodge,2008-05-03,Kolkata Knight Riders,Kings XI Punjab,0,"Punjab Cricket Association Stadium, Mohali"
1,BJ Hodge,10.0,12,2,0,83.33333333333334,Z Khan,['R Vinay Kumar'],caught,BJ Hodge,2008-05-08,Royal Challengers Bangalore,Kolkata Knight Riders,0,Eden Gardens
3,BJ Hodge,31.0,34,4,0,91.17647058823529,SB Styris,['HH Gibbs'],caught,BJ Hodge,2009-04-19,Kolkata Knight Riders,Deccan Chargers,0,Newlands
2,BJ Hodge,10.0,14,0,0,71.42857142857143,notOut,notOut,notOut,notOut,2009-04-21,Kolkata Knight Riders,Kolkata Knight Riders,0,Kingsmead
3,BJ Hodge,5.0,7,0,0,71.42857142857143,MM Patel,['M Rawat'],caught,BJ Hodge,2009-04-23,Rajasthan Royals,0,tie,Newlands
2,BJ Hodge,24.0,23,3,0,104.34782608695652,AM Nayar,0,bowled,BJ Hodge,2009-04-27,Mumbai Indians,Mumbai Indians,0,St George's Park
1,BJ Hodge,17.0,16,2,1,106.25,A Kumble,0,lbw,BJ Hodge,2009-04-29,Kolkata Knight Riders,Royal Challengers Bangalore,0,Kingsmead
2,BJ Hodge,73.0,64,5,3,114.0625,SL Malinga,"['JP Duminy', 'PR Shah']",run out,BJ Hodge,2009-05-01,Mumbai Indians,Mumbai Indians,0,Buffalo Park
2,BJ Hodge,70.0,44,10,1,159.0909090909091,notOut,notOut,notOut,notOut,2009-05-03,Kolkata Knight Riders,Kings XI Punjab,0,St George's Park
2,BJ Hodge,10.0,19,0,0,52.63157894736842,PJ Sangwan,['AB de Villiers'],caught,BJ Hodge,2009-05-05,Kolkata Knight Riders,Delhi Daredevils,0,Kingsmead
1,BJ Hodge,0.0,3,0,0,0.0,A Nehra,['AB de Villiers'],caught,BJ Hodge,2009-05-10,Kolkata Knight Riders,Delhi Daredevils,0,New Wanderers Stadium
2,BJ Hodge,48.0,41,5,0,117.07317073170731,RJ Harris,['Harmeet Singh'],caught,BJ Hodge,2009-05-16,Kolkata Knight Riders,Deccan Chargers,0,New Wanderers Stadium
2,BJ Hodge,71.0,44,4,4,161.36363636363635,M Muralitharan,"['M Muralitharan', 'MS Dhoni']",run out,DJ Hussey,2009-05-18,Kolkata Knight Riders,Kolkata Knight Riders,0,SuperSport Park
3,BJ Hodge,6.0,8,1,0,75.0,J Botha,['NV Ojha'],stumped,BJ Hodge,2009-05-20,Rajasthan Royals,Kolkata Knight Riders,0,Kingsmead
3,BJ Hodge,13.0,12,1,1,108.33333333333333,Jaskaran Singh,['HH Gibbs'],caught,BJ Hodge,2010-03-12,Kolkata Knight Riders,Kolkata Knight Riders,0,Dr DY Patil Sports Academy
0,BJ Hodge,50.0,47,7,0,106.38297872340425,RE van der Merwe,['MK Pandey'],caught,BJ Hodge,2010-03-14,Royal Challengers Bangalore,Kolkata Knight Riders,0,Eden Gardens
0,BJ Hodge,0.0,2,0,0,0.0,JA Morkel,['R Ashwin'],caught,BJ Hodge,2010-03-16,Chennai Super Kings,Chennai Super Kings,0,Eden Gardens
1,BJ Hodge,36.0,34,3,0,105.88235294117648,YK Pathan,0,bowled,BJ Hodge,2010-03-20,Kolkata Knight Riders,Rajasthan Royals,0,"Sardar Patel Stadium, Motera"
5,C Munro,4.0,6,0,0,66.66666666666666,notOut,notOut,notOut,notOut,2016-04-13,Mumbai Indians,Mumbai Indians,0,Eden Gardens
2,C Munro,10.0,8,2,0,125.0,DJ Hooda,['NV Ojha'],caught,C Munro,2016-05-22,Sunrisers Hyderabad,Kolkata Knight Riders,0,Eden Gardens
3,C Munro,16.0,17,1,0,94.11764705882352,notOut,notOut,notOut,notOut,2016-05-25,Kolkata Knight Riders,Sunrisers Hyderabad,0,Feroz Shah Kotla
6,C de Grandhomme,0.0,2,0,0,0.0,B Kumar,0,bowled,C de Grandhomme,2017-04-15,Sunrisers Hyderabad,Kolkata Knight Riders,0,Eden Gardens
1,C de Grandhomme,1.0,2,0,0,50.0,Z Khan,['SW Billings'],caught,C de Grandhomme,2017-04-17,Kolkata Knight Riders,Kolkata Knight Riders,0,Feroz Shah Kotla
6,C de Grandhomme,0.0,2,0,0,0.0,YS Chahal,['V Kohli'],caught,C de Grandhomme,2017-04-23,Royal Challengers Bangalore,Kolkata Knight Riders,0,Eden Gardens
6,C de Grandhomme,18.0,15,1,1,120.0,S Kaul,['Rashid Khan'],caught,C de Grandhomme,2017-04-30,Kolkata Knight Riders,Sunrisers Hyderabad,0,"Rajiv Gandhi International Stadium, Uppal"
5,C de Grandhomme,36.0,19,3,2,189.4736842105263,JD Unadkat,['Washington Sundar'],caught,C de Grandhomme,2017-05-03,Rising Pune Supergiant,Rising Pune Supergiant,0,Eden Gardens
2,C de Grandhomme,31.0,28,1,2,110.71428571428572,P Negi,['KM Jadhav'],stumped,C de Grandhomme,2017-05-07,Kolkata Knight Riders,Kolkata Knight Riders,0,M Chinnaswamy Stadium
6,C de Grandhomme,11.0,7,1,0,157.14285714285714,notOut,notOut,notOut,notOut,2017-05-09,Kolkata Knight Riders,Kings XI Punjab,0,"Punjab Cricket Association IS Bindra Stadium, Mohali"
6,C de Grandhomme,29.0,16,4,1,181.25,HH Pandya,0,bowled,C de Grandhomme,2017-05-13,Mumbai Indians,Mumbai Indians,0,Eden Gardens
5,C de Grandhomme,0.0,1,0,0,0.0,KV Sharma,0,lbw,C de Grandhomme,2017-05-19,Kolkata Knight Riders,Mumbai Indians,0,M Chinnaswamy Stadium
3,CA Lynn,45.0,32,3,3,140.625,VR Aaron,['AB de Villiers'],caught,CA Lynn,2014-04-24,Kolkata Knight Riders,Kolkata Knight Riders,0,Sharjah Cricket Stadium
3,CA Lynn,13.0,20,2,0,65.0,AR Patel,0,bowled,CA Lynn,2014-04-26,Kings XI Punjab,Kings XI Punjab,0,Sheikh Zayed Stadium
5,CA Lynn,10.0,10,0,0,100.0,notOut,notOut,notOut,notOut,2016-04-28,Kolkata Knight Riders,Mumbai Indians,0,Wankhede Stadium
2,CA Lynn,15.0,13,0,1,115.38461538461537,YS Chahal,0,bowled,CA Lynn,2016-05-02,Kolkata Knight Riders,Kolkata Knight Riders,0,M Chinnaswamy Stadium
1,CA Lynn,32.0,28,3,1,114.28571428571428,JJ Bumrah,0,lbw,CA Lynn,2017-04-09,Kolkata Knight Riders,Mumbai Indians,0,Wankhede Stadium
0,CA Lynn,50.0,22,5,4,227.27272727272728,P Negi,0,bowled,CA Lynn,2017-05-07,Kolkata Knight Riders,Kolkata Knight Riders,0,M Chinnaswamy Stadium
1,CA Lynn,84.0,54,8,3,155.55555555555557,MJ Henry,"['AR Patel', 'WP Saha']",run out,CA Lynn,2017-05-09,Kolkata Knight Riders,Kings XI Punjab,0,"Punjab Cricket Association IS Bindra Stadium, Mohali"
1,CA Lynn,26.0,15,3,2,173.33333333333334,R Vinay Kumar,['J Suchith (sub)'],caught,CA Lynn,2017-05-13,Mumbai Indians,Mumbai Indians,0,Eden Gardens
1,CA Lynn,6.0,2,0,1,300.0,B Kumar,['NV Ojha'],caught,CA Lynn,2017-05-17,Kolkata Knight Riders,Kolkata Knight Riders,0,M Chinnaswamy Stadium
0,CA Lynn,4.0,8,0,0,50.0,JJ Bumrah,['KA Pollard'],caught,CA Lynn,2017-05-19,Kolkata Knight Riders,Mumbai Indians,0,M Chinnaswamy Stadium
2,CA Pujara,10.0,16,2,0,62.5,RP Singh,['PP Ojha'],caught,CA Pujara,2010-03-12,Kolkata Knight Riders,Kolkata Knight Riders,0,Dr DY Patil Sports Academy
