,batsman,runs,balls,4s,6s,SR,bowler,fielders,kind,player_out,date,team2,winner,result,venue
4,AB de Villiers,26.0,21,0,2,123.80952380952381,RP Singh,['AC Gilchrist'],caught,AB de Villiers,2009-05-22,Deccan Chargers,Deccan Chargers,0,SuperSport Park
4,AB de Villiers,7.0,15,0,0,46.666666666666664,notOut,notOut,notOut,notOut,2010-03-13,Delhi Daredevils,Delhi Daredevils,0,"Punjab Cricket Association Stadium, Mohali"
3,AB de Villiers,15.0,26,0,0,57.692307692307686,SK Warne,['FY Fazal (sub)'],caught,AB de Villiers,2010-03-15,Delhi Daredevils,Delhi Daredevils,0,"Sardar Patel Stadium, Motera"
2,AB de Villiers,11.0,11,2,0,100.0,DJ Bravo,0,bowled,AB de Villiers,2010-03-17,Mumbai Indians,Mumbai Indians,0,Feroz Shah Kotla
4,AB de Villiers,2.0,3,0,0,66.66666666666666,R Ashwin,['SK Raina'],caught,AB de Villiers,2010-03-19,Chennai Super Kings,Chennai Super Kings,0,Feroz Shah Kotla
2,AB de Villiers,27.0,26,2,0,103.84615384615385,PP Ojha,"['RP Singh', 'AC Gilchrist']",run out,DA Warner,2010-03-21,Delhi Daredevils,Deccan Chargers,0,Barabati Stadium
3,AB de Villiers,27.0,26,2,0,103.84615384615385,R Sharma,0,bowled,AB de Villiers,2010-03-21,Delhi Daredevils,Deccan Chargers,0,Barabati Stadium
2,AB de Villiers,45.0,35,3,0,128.57142857142858,DW Steyn,['DW Steyn'],run out,KD Karthik,2010-03-25,Delhi Daredevils,Delhi Daredevils,0,M Chinnaswamy Stadium
4,AB de Villiers,4.0,7,0,0,57.14285714285714,AG Murtaza,0,lbw,AB de Villiers,2010-04-13,Delhi Daredevils,Mumbai Indians,0,Brabourne Stadium
4,AD Mathews,27.0,15,3,1,180.0,notOut,notOut,notOut,notOut,2015-04-12,Rajasthan Royals,Rajasthan Royals,0,Feroz Shah Kotla
6,AD Mathews,6.0,4,1,0,150.0,notOut,notOut,notOut,notOut,2015-04-15,Delhi Daredevils,Delhi Daredevils,0,Maharashtra Cricket Association Stadium
5,AD Mathews,15.0,11,0,1,136.36363636363635,notOut,notOut,notOut,notOut,2015-04-18,Delhi Daredevils,Delhi Daredevils,0,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
5,AD Mathews,28.0,22,1,2,127.27272727272727,UT Yadav,"['MK Pandey', 'RV Uthappa']",run out,NM Coulter-Nile,2015-04-20,Kolkata Knight Riders,Kolkata Knight Riders,0,Feroz Shah Kotla
6,AD Mathews,28.0,22,1,2,127.27272727272727,UT Yadav,['RV Uthappa'],caught,AD Mathews,2015-04-20,Kolkata Knight Riders,Kolkata Knight Riders,0,Feroz Shah Kotla
3,AD Mathews,17.0,9,3,0,188.88888888888889,MJ McClenaghan,['PA Patel'],caught,AD Mathews,2015-04-23,Mumbai Indians,Delhi Daredevils,0,Feroz Shah Kotla
4,AD Mathews,0.0,1,0,0,0.0,VR Aaron,['AB de Villiers'],caught,AD Mathews,2015-04-26,Royal Challengers Bangalore,Royal Challengers Bangalore,0,Feroz Shah Kotla
4,AD Mathews,16.0,19,2,0,84.21052631578947,STR Binny,['SV Samson'],caught,AD Mathews,2015-05-03,Delhi Daredevils,Rajasthan Royals,0,Brabourne Stadium
5,AD Mathews,12.0,10,0,1,120.0,HH Pandya,['J Suchith'],caught,AD Mathews,2015-05-05,Delhi Daredevils,Mumbai Indians,0,Wankhede Stadium
5,AD Mathews,22.0,15,2,1,146.66666666666666,AD Russell,0,bowled,AD Mathews,2015-05-07,Delhi Daredevils,Kolkata Knight Riders,0,Eden Gardens
5,AD Mathews,1.0,3,0,0,33.33333333333333,notOut,notOut,notOut,notOut,2015-05-17,Delhi Daredevils,0,0,M Chinnaswamy Stadium
5,AD Mathews,1.0,4,0,0,25.0,SP Narine,0,bowled,AD Mathews,2017-04-17,Kolkata Knight Riders,Kolkata Knight Riders,0,Feroz Shah Kotla
6,AD Mathews,31.0,24,2,1,129.16666666666669,S Kaul,['CJ Jordan (sub)'],caught,AD Mathews,2017-04-19,Delhi Daredevils,Sunrisers Hyderabad,0,"Rajiv Gandhi International Stadium, Uppal"
6,AD Russell,31.0,16,1,3,193.75,P Parameswaran,['V Kohli'],caught,AD Russell,2012-05-17,Royal Challengers Bangalore,Royal Challengers Bangalore,0,Feroz Shah Kotla
4,AD Russell,16.0,11,2,0,145.45454545454547,R Ashwin,['DJ Bravo'],caught,AD Russell,2012-05-25,Chennai Super Kings,Chennai Super Kings,0,"MA Chidambaram Stadium, Chepauk"
7,AD Russell,4.0,8,0,0,50.0,SP Narine,0,caught and bowled,AD Russell,2013-04-03,Delhi Daredevils,Kolkata Knight Riders,0,Eden Gardens
4,AD Russell,7.0,7,0,0,100.0,KK Cooper,0,bowled,AD Russell,2013-04-06,Rajasthan Royals,Rajasthan Royals,0,Feroz Shah Kotla
3,AJ Finch,8.0,13,1,0,61.53846153846154,AG Murtaza,['SR Tendulkar'],run out,V Sehwag,2011-04-10,Mumbai Indians,Mumbai Indians,0,Feroz Shah Kotla
4,AJ Finch,8.0,13,1,0,61.53846153846154,Harbhajan Singh,['AT Rayudu'],caught,AJ Finch,2011-04-10,Mumbai Indians,Mumbai Indians,0,Feroz Shah Kotla
2,AJ Finch,11.0,16,1,1,68.75,SW Tait,['J Botha'],caught,AJ Finch,2011-04-12,Delhi Daredevils,Rajasthan Royals,0,Sawai Mansingh Stadium
6,AJ Finch,25.0,14,1,2,178.57142857142858,Yuvraj Singh,0,caught and bowled,AJ Finch,2011-04-17,Delhi Daredevils,Delhi Daredevils,0,Dr DY Patil Sports Academy
3,AJ Finch,0.0,1,0,0,0.0,Harmeet Singh,['KC Sangakkara'],caught,AJ Finch,2011-04-19,Deccan Chargers,Deccan Chargers,0,Feroz Shah Kotla
4,AJ Finch,3.0,5,0,0,60.0,PP Chawla,['KD Karthik'],caught,AJ Finch,2011-04-23,Kings XI Punjab,Delhi Daredevils,0,Feroz Shah Kotla
0,AJ Finch,0.0,2,0,0,0.0,DW Steyn,['DT Christian'],caught,AJ Finch,2011-05-05,Delhi Daredevils,Delhi Daredevils,0,"Rajiv Gandhi International Stadium, Uppal"
0,AJ Finch,30.0,28,5,0,107.14285714285714,JH Kallis,0,bowled,AJ Finch,2012-04-05,Delhi Daredevils,Delhi Daredevils,0,Eden Gardens
0,AJ Finch,25.0,24,3,0,104.16666666666667,M Muralitharan,0,lbw,AJ Finch,2012-04-07,Delhi Daredevils,Royal Challengers Bangalore,0,M Chinnaswamy Stadium
0,AP Tare,18.0,18,3,0,100.0,TS Mills,0,bowled,AP Tare,2017-04-08,Delhi Daredevils,Royal Challengers Bangalore,0,M Chinnaswamy Stadium
0,AP Tare,0.0,6,0,0,0.0,DL Chahar,['MS Dhoni'],caught,AP Tare,2017-04-11,Delhi Daredevils,Delhi Daredevils,0,Maharashtra Cricket Association Stadium
1,AP Tare,0.0,1,0,0,0.0,MG Johnson,['HH Pandya'],run out,AP Tare,2017-04-22,Delhi Daredevils,Mumbai Indians,0,Wankhede Stadium
6,AR Bawne,12.0,12,1,0,100.0,notOut,notOut,notOut,notOut,2017-04-28,Delhi Daredevils,Kolkata Knight Riders,0,Eden Gardens
2,B Chipli,16.0,19,1,1,84.21052631578947,AG Murtaza,0,lbw,B Chipli,2013-05-19,Delhi Daredevils,Pune Warriors,0,Subrata Roy Sahara Stadium
4,BJ Rohrer,14.0,14,2,0,100.0,JD Unadkat,['V Kohli'],caught,BJ Rohrer,2013-04-16,Delhi Daredevils,0,tie,M Chinnaswamy Stadium
3,BJ Rohrer,13.0,14,1,0,92.85714285714286,AM Nayar,['RV Uthappa'],caught,BJ Rohrer,2013-04-28,Pune Warriors,Delhi Daredevils,0,Shaheed Veer Narayan Singh International Stadium
4,BJ Rohrer,10.0,3,0,1,333.33333333333337,notOut,notOut,notOut,notOut,2013-05-01,Kolkata Knight Riders,Delhi Daredevils,0,Shaheed Veer Narayan Singh International Stadium
4,BJ Rohrer,64.0,41,9,1,156.09756097560975,notOut,notOut,notOut,notOut,2013-05-07,Delhi Daredevils,Rajasthan Royals,0,Sawai Mansingh Stadium
4,BJ Rohrer,32.0,29,4,0,110.34482758620689,R Vinay Kumar,0,bowled,BJ Rohrer,2013-05-10,Royal Challengers Bangalore,Royal Challengers Bangalore,0,Feroz Shah Kotla
5,BJ Rohrer,4.0,6,0,0,66.66666666666666,JA Morkel,['R Ashwin'],caught,BJ Rohrer,2013-05-14,Delhi Daredevils,Chennai Super Kings,0,"MA Chidambaram Stadium, Chepauk"
5,BJ Rohrer,49.0,29,4,3,168.9655172413793,PP Chawla,0,bowled,BJ Rohrer,2013-05-16,Delhi Daredevils,Kings XI Punjab,0,Himachal Pradesh Cricket Association Stadium
5,BJ Rohrer,7.0,9,1,0,77.77777777777779,AB Dinda,0,bowled,BJ Rohrer,2013-05-19,Delhi Daredevils,Pune Warriors,0,Subrata Roy Sahara Stadium
4,BMAJ Mendis,0.0,1,0,0,0.0,KA Pollard,0,caught and bowled,BMAJ Mendis,2013-04-09,Delhi Daredevils,Mumbai Indians,0,Wankhede Stadium
5,BMAJ Mendis,12.0,17,0,0,70.58823529411765,RA Jadeja,"['SK Raina', 'RA Jadeja']",run out,BMAJ Mendis,2013-04-18,Chennai Super Kings,Chennai Super Kings,0,Feroz Shah Kotla
4,BMAJ Mendis,11.0,9,0,0,122.22222222222223,DJG Sammy,['I Sharma'],caught,BMAJ Mendis,2013-05-04,Delhi Daredevils,Sunrisers Hyderabad,0,"Rajiv Gandhi International Stadium, Uppal"
2,CA Ingram,1.0,2,0,0,50.0,SL Malinga,0,bowled,CA Ingram,2011-05-07,Delhi Daredevils,Mumbai Indians,0,Wankhede Stadium
2,CA Ingram,7.0,12,1,0,58.333333333333336,R Ashwin,['DJ Bravo'],caught,CA Ingram,2011-05-12,Delhi Daredevils,Chennai Super Kings,0,"MA Chidambaram Stadium, Chepauk"
3,CA Ingram,13.0,12,1,0,108.33333333333333,notOut,notOut,notOut,notOut,2011-05-21,Pune Warriors,0,0,Feroz Shah Kotla
7,CH Morris,11.0,10,2,0,110.00000000000001,PP Chawla,0,bowled,CH Morris,2016-04-10,Delhi Daredevils,Kolkata Knight Riders,0,Eden Gardens
5,CH Morris,82.0,33,4,8,248.4848484848485,notOut,notOut,notOut,notOut,2016-04-27,Gujarat Lions,Gujarat Lions,0,Feroz Shah Kotla
5,CH Morris,0.0,2,0,0,0.0,UT Yadav,0,bowled,CH Morris,2016-04-30,Kolkata Knight Riders,Delhi Daredevils,0,Feroz Shah Kotla
5,CH Morris,17.0,12,0,1,141.66666666666669,notOut,notOut,notOut,notOut,2016-05-07,Delhi Daredevils,Kings XI Punjab,0,"Punjab Cricket Association IS Bindra Stadium, Mohali"
7,CH Morris,20.0,16,2,1,125.0,R Vinay Kumar,"['AT Rayudu', 'JC Buttler']",run out,CH Morris,2016-05-15,Delhi Daredevils,Mumbai Indians,0,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
6,CH Morris,38.0,22,4,2,172.72727272727272,notOut,notOut,notOut,notOut,2016-05-17,Delhi Daredevils,Rising Pune Supergiants,0,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
7,CH Morris,27.0,19,3,0,142.10526315789474,SR Watson,"['YS Chahal', 'KL Rahul']",run out,J Yadav,2016-05-22,Royal Challengers Bangalore,Royal Challengers Bangalore,0,Shaheed Veer Narayan Singh International Stadium
5,CH Morris,4.0,5,0,0,80.0,Iqbal Abdulla,0,lbw,CH Morris,2017-04-08,Delhi Daredevils,Royal Challengers Bangalore,0,M Chinnaswamy Stadium
5,CH Morris,38.0,9,4,3,422.22222222222223,notOut,notOut,notOut,notOut,2017-04-11,Delhi Daredevils,Delhi Daredevils,0,Maharashtra Cricket Association Stadium
6,CH Morris,16.0,9,1,1,177.77777777777777,Sandeep Sharma,['MM Sharma'],caught,CH Morris,2017-04-15,Kings XI Punjab,Delhi Daredevils,0,Feroz Shah Kotla
6,CH Morris,16.0,10,3,0,160.0,CR Woakes,['UT Yadav'],caught,CH Morris,2017-04-17,Kolkata Knight Riders,Kolkata Knight Riders,0,Feroz Shah Kotla
7,CH Morris,52.0,42,5,1,123.80952380952381,notOut,notOut,notOut,notOut,2017-04-22,Delhi Daredevils,Mumbai Indians,0,Wankhede Stadium
4,CH Morris,11.0,10,1,0,110.00000000000001,NM Coulter-Nile,['CR Woakes'],caught,CH Morris,2017-04-28,Delhi Daredevils,Kolkata Knight Riders,0,Eden Gardens
6,CH Morris,2.0,5,0,0,40.0,AR Patel,0,caught and bowled,CH Morris,2017-04-30,Delhi Daredevils,Kings XI Punjab,0,"Punjab Cricket Association IS Bindra Stadium, Mohali"
5,CH Morris,15.0,7,1,1,214.28571428571428,notOut,notOut,notOut,notOut,2017-05-02,Sunrisers Hyderabad,Delhi Daredevils,0,Feroz Shah Kotla
4,CJ Anderson,2.0,5,0,0,40.0,notOut,notOut,notOut,notOut,2017-04-11,Delhi Daredevils,Delhi Daredevils,0,Maharashtra Cricket Association Stadium
5,CJ Anderson,39.0,23,3,3,169.56521739130434,notOut,notOut,notOut,notOut,2017-04-15,Kings XI Punjab,Delhi Daredevils,0,Feroz Shah Kotla
4,CJ Anderson,0.0,4,0,0,0.0,MJ McClenaghan,0,lbw,CJ Anderson,2017-04-22,Delhi Daredevils,Mumbai Indians,0,Wankhede Stadium
5,CJ Anderson,2.0,5,0,0,40.0,SP Narine,"['SP Jackson', 'G Gambhir']",run out,CJ Anderson,2017-04-28,Delhi Daredevils,Kolkata Knight Riders,0,Eden Gardens
5,CJ Anderson,18.0,26,0,1,69.23076923076923,VR Aaron,0,bowled,CJ Anderson,2017-04-30,Delhi Daredevils,Kings XI Punjab,0,"Punjab Cricket Association IS Bindra Stadium, Mohali"
4,CJ Anderson,41.0,24,2,3,170.83333333333331,notOut,notOut,notOut,notOut,2017-05-02,Sunrisers Hyderabad,Delhi Daredevils,0,Feroz Shah Kotla
4,CJ Anderson,18.0,14,0,2,128.57142857142858,notOut,notOut,notOut,notOut,2017-05-04,Gujarat Lions,Delhi Daredevils,0,Feroz Shah Kotla
4,CJ Anderson,10.0,8,2,0,125.0,SL Malinga,['KV Sharma'],caught,CJ Anderson,2017-05-06,Mumbai Indians,Mumbai Indians,0,Feroz Shah Kotla
6,CJ Anderson,6.0,6,1,0,100.0,Basil Thampi,['RA Jadeja'],run out,CJ Anderson,2017-05-10,Delhi Daredevils,Delhi Daredevils,0,Green Park
6,CJ Anderson,3.0,6,0,0,50.0,Washington Sundar,['MS Dhoni'],stumped,CJ Anderson,2017-05-12,Rising Pune Supergiant,Delhi Daredevils,0,Feroz Shah Kotla
5,CJ Anderson,3.0,9,0,0,33.33333333333333,TM Head,['Vishnu Vinod'],stumped,CJ Anderson,2017-05-14,Royal Challengers Bangalore,Royal Challengers Bangalore,0,Feroz Shah Kotla
2,CM Gautam,2.0,3,0,0,66.66666666666666,SR Watson,['SV Samson'],caught,CM Gautam,2013-05-07,Delhi Daredevils,Rajasthan Royals,0,Sawai Mansingh Stadium
6,CM Gautam,12.0,8,2,0,150.0,notOut,notOut,notOut,notOut,2013-05-16,Delhi Daredevils,Kings XI Punjab,0,Himachal Pradesh Cricket Association Stadium
6,CM Gautam,30.0,26,2,1,115.38461538461537,AD Mathews,['RV Gomez'],caught,CM Gautam,2013-05-19,Delhi Daredevils,Pune Warriors,0,Subrata Roy Sahara Stadium
1,CM Gautam,4.0,5,0,0,80.0,A Nehra,['DJ Bravo'],caught,CM Gautam,2015-04-09,Delhi Daredevils,Chennai Super Kings,0,"MA Chidambaram Stadium, Chepauk"
6,CR Brathwaite,6.0,5,0,1,120.0,PP Chawla,0,lbw,CR Brathwaite,2016-04-10,Delhi Daredevils,Kolkata Knight Riders,0,Eden Gardens
6,CR Brathwaite,34.0,11,3,3,309.09090909090907,AD Russell,['SP Narine'],caught,CR Brathwaite,2016-04-30,Kolkata Knight Riders,Delhi Daredevils,0,Feroz Shah Kotla
5,CR Brathwaite,20.0,8,0,3,250.0,SM Boland,['NLTC Perera'],caught,CR Brathwaite,2016-05-05,Rising Pune Supergiants,Rising Pune Supergiants,0,Feroz Shah Kotla
4,CR Brathwaite,12.0,6,1,1,200.0,Sandeep Sharma,['Gurkeerat Singh'],caught,CR Brathwaite,2016-05-07,Delhi Daredevils,Kings XI Punjab,0,"Punjab Cricket Association IS Bindra Stadium, Mohali"
4,CR Brathwaite,10.0,8,2,0,125.0,Mustafizur Rahman,['BB Sran'],caught,CR Brathwaite,2016-05-20,Sunrisers Hyderabad,Delhi Daredevils,0,Shaheed Veer Narayan Singh International Stadium
6,CR Brathwaite,1.0,2,0,0,50.0,CH Gayle,['SR Watson'],caught,CR Brathwaite,2016-05-22,Royal Challengers Bangalore,Royal Challengers Bangalore,0,Shaheed Veer Narayan Singh International Stadium
