,batsman,runs,balls,4s,6s,SR,bowler,fielders,kind,player_out,date,team2,winner,result,venue
9,B Kumar,11,4,1,1,275.0,notOut,notOut,notOut,notOut,2015-05-04,Sunrisers Hyderabad,Kolkata Knight Riders,0,Eden Gardens
8,B Kumar,0,2,0,0,0.0,MJ McClenaghan,['HH Pandya'],caught,B Kumar,2015-05-17,Mumbai Indians,Mumbai Indians,0,"Rajiv Gandhi International Stadium, Uppal"
8,B Kumar,0,1,0,0,0.0,notOut,notOut,notOut,notOut,2016-04-16,Kolkata Knight Riders,Kolkata Knight Riders,0,"Rajiv Gandhi International Stadium, Uppal"
8,B Kumar,21,9,3,1,233.33333333333334,NLTC Perera,['F du Plessis'],caught,B Kumar,2016-04-26,Rising Pune Supergiants,Rising Pune Supergiants,0,"Rajiv Gandhi International Stadium, Uppal"
7,B Kumar,1,2,0,0,50.0,A Zampa,['SS Tiwary'],caught,B Kumar,2016-05-10,Sunrisers Hyderabad,Sunrisers Hyderabad,0,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
8,B Kumar,1,2,0,0,50.0,notOut,notOut,notOut,notOut,2016-05-12,Delhi Daredevils,Delhi Daredevils,0,"Rajiv Gandhi International Stadium, Uppal"
8,B Kumar,13,7,2,0,185.71428571428572,NM Coulter-Nile,"['KK Nair', 'Q de Kock']",run out,B Kumar,2016-05-20,Sunrisers Hyderabad,Delhi Daredevils,0,Shaheed Veer Narayan Singh International Stadium
8,B Kumar,5,4,1,0,125.0,AS Rajpoot,['R Sathish (sub)'],caught,B Kumar,2016-05-22,Sunrisers Hyderabad,Kolkata Knight Riders,0,Eden Gardens
8,B Kumar,1,2,0,0,50.0,M Morkel,['MK Pandey'],caught,B Kumar,2016-05-25,Kolkata Knight Riders,Sunrisers Hyderabad,0,Feroz Shah Kotla
8,B Kumar,1,1,0,0,100.0,notOut,notOut,notOut,notOut,2016-05-29,Sunrisers Hyderabad,Sunrisers Hyderabad,0,M Chinnaswamy Stadium
8,B Kumar,4,3,0,0,133.33333333333331,notOut,notOut,notOut,notOut,2017-04-12,Sunrisers Hyderabad,Mumbai Indians,0,Wankhede Stadium
8,B Kumar,0,1,0,0,0.0,JD Unadkat,['MK Tiwary'],caught,B Kumar,2017-05-06,Rising Pune Supergiant,Rising Pune Supergiant,0,"Rajiv Gandhi International Stadium, Uppal"
6,BB Samantray,2,2,0,0,100.0,notOut,notOut,notOut,notOut,2013-04-09,Sunrisers Hyderabad,Royal Challengers Bangalore,0,M Chinnaswamy Stadium
4,BB Samantray,37,37,3,1,100.0,R Sharma,['MK Pandey'],caught,BB Samantray,2013-04-17,Sunrisers Hyderabad,Sunrisers Hyderabad,0,Subrata Roy Sahara Stadium
4,BB Samantray,10,12,1,0,83.33333333333334,Azhar Mahmood,0,lbw,BB Samantray,2013-04-19,Kings XI Punjab,Sunrisers Hyderabad,0,"Rajiv Gandhi International Stadium, Uppal"
4,BB Samantray,0,1,0,0,0.0,Sandeep Sharma,0,bowled,BB Samantray,2013-05-11,Sunrisers Hyderabad,Sunrisers Hyderabad,0,"Punjab Cricket Association Stadium, Mohali"
4,BB Samantray,55,48,6,1,114.58333333333333,JP Faulkner,['KK Cooper'],caught,BB Samantray,2013-05-17,Rajasthan Royals,Sunrisers Hyderabad,0,"Rajiv Gandhi International Stadium, Uppal"
6,BB Samantray,5,2,1,0,250.0,notOut,notOut,notOut,notOut,2013-05-19,Kolkata Knight Riders,Sunrisers Hyderabad,0,"Rajiv Gandhi International Stadium, Uppal"
6,BB Samantray,14,12,2,0,116.66666666666667,JP Faulkner,"['AM Rahane', 'JP Faulkner']",run out,BB Samantray,2013-05-22,Sunrisers Hyderabad,Rajasthan Royals,0,Feroz Shah Kotla
8,BB Sran,1,1,0,0,100.0,notOut,notOut,notOut,notOut,2016-05-10,Sunrisers Hyderabad,Sunrisers Hyderabad,0,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
9,BB Sran,1,1,0,0,100.0,notOut,notOut,notOut,notOut,2016-05-12,Delhi Daredevils,Delhi Daredevils,0,"Rajiv Gandhi International Stadium, Uppal"
9,BB Sran,2,2,0,0,100.0,notOut,notOut,notOut,notOut,2016-05-22,Sunrisers Hyderabad,Kolkata Knight Riders,0,Eden Gardens
5,BCJ Cutting,18,11,0,2,163.63636363636365,notOut,notOut,notOut,notOut,2016-05-15,Sunrisers Hyderabad,Sunrisers Hyderabad,0,"Punjab Cricket Association IS Bindra Stadium, Mohali"
6,BCJ Cutting,0,1,0,0,0.0,Kuldeep Yadav,['RV Uthappa'],stumped,BCJ Cutting,2016-05-25,Kolkata Knight Riders,Sunrisers Hyderabad,0,Feroz Shah Kotla
5,BCJ Cutting,8,7,1,0,114.28571428571428,S Kaushik,['KD Karthik'],caught,BCJ Cutting,2016-05-27,Sunrisers Hyderabad,Sunrisers Hyderabad,0,Feroz Shah Kotla
6,BCJ Cutting,39,18,3,4,216.66666666666666,SR Watson,['SR Watson'],run out,NV Ojha,2016-05-29,Sunrisers Hyderabad,Sunrisers Hyderabad,0,M Chinnaswamy Stadium
5,BCJ Cutting,16,6,0,2,266.66666666666663,notOut,notOut,notOut,notOut,2017-04-05,Royal Challengers Bangalore,Sunrisers Hyderabad,0,"Rajiv Gandhi International Stadium, Uppal"
4,BCJ Cutting,20,11,4,0,181.8181818181818,JJ Bumrah,0,bowled,BCJ Cutting,2017-04-12,Sunrisers Hyderabad,Mumbai Indians,0,Wankhede Stadium
5,BCJ Cutting,15,10,1,1,150.0,TA Boult,['C de Grandhomme'],caught,BCJ Cutting,2017-04-15,Sunrisers Hyderabad,Kolkata Knight Riders,0,Eden Gardens
6,Bipul Sharma,1,2,0,0,50.0,PP Chawla,"['RN ten Doeschate', 'RV Uthappa']",run out,Bipul Sharma,2015-05-04,Sunrisers Hyderabad,Kolkata Knight Riders,0,Eden Gardens
7,Bipul Sharma,5,5,0,0,100.0,notOut,notOut,notOut,notOut,2016-04-26,Rising Pune Supergiants,Rising Pune Supergiants,0,"Rajiv Gandhi International Stadium, Uppal"
9,Bipul Sharma,14,6,0,2,233.33333333333334,notOut,notOut,notOut,notOut,2016-05-25,Kolkata Knight Riders,Sunrisers Hyderabad,0,Feroz Shah Kotla
7,Bipul Sharma,27,11,0,3,245.45454545454547,notOut,notOut,notOut,notOut,2016-05-27,Sunrisers Hyderabad,Sunrisers Hyderabad,0,Feroz Shah Kotla
7,Bipul Sharma,5,3,1,0,166.66666666666669,CJ Jordan,['YS Chahal'],caught,Bipul Sharma,2016-05-29,Sunrisers Hyderabad,Sunrisers Hyderabad,0,M Chinnaswamy Stadium
7,Bipul Sharma,21,14,2,1,150.0,notOut,notOut,notOut,notOut,2017-04-15,Sunrisers Hyderabad,Kolkata Knight Riders,0,Eden Gardens
6,Bipul Sharma,8,8,0,0,100.0,JD Unadkat,['BA Stokes'],caught,Bipul Sharma,2017-05-06,Rising Pune Supergiant,Rising Pune Supergiant,0,"Rajiv Gandhi International Stadium, Uppal"
7,Bipul Sharma,2,3,0,0,66.66666666666666,notOut,notOut,notOut,notOut,2017-05-17,Kolkata Knight Riders,Kolkata Knight Riders,0,M Chinnaswamy Stadium
6,CJ Jordan,0,1,0,0,0.0,NM Coulter-Nile,0,caught and bowled,CJ Jordan,2017-05-17,Kolkata Knight Riders,Kolkata Knight Riders,0,M Chinnaswamy Stadium
3,CL White,10,18,0,0,55.55555555555556,MN Samuels,['MR Marsh'],caught,CL White,2013-04-05,Pune Warriors,Sunrisers Hyderabad,0,"Rajiv Gandhi International Stadium, Uppal"
2,CL White,5,11,1,0,45.45454545454545,MC Henriques,['M Muralitharan'],caught,CL White,2013-04-07,Royal Challengers Bangalore,0,tie,"Rajiv Gandhi International Stadium, Uppal"
3,CL White,52,35,3,3,148.57142857142858,R Vinay Kumar,['AB de Villiers'],caught,CL White,2013-04-09,Sunrisers Hyderabad,Royal Challengers Bangalore,0,M Chinnaswamy Stadium
4,CL White,4,8,0,0,50.0,S Nadeem,['KM Jadhav'],stumped,CL White,2013-04-12,Sunrisers Hyderabad,Sunrisers Hyderabad,0,Feroz Shah Kotla
1,CL White,34,31,3,1,109.6774193548387,JH Kallis,['YK Pathan'],caught,CL White,2013-04-14,Sunrisers Hyderabad,Kolkata Knight Riders,0,Eden Gardens
2,CL White,0,1,0,0,0.0,B Kumar,0,bowled,CL White,2013-04-17,Sunrisers Hyderabad,Sunrisers Hyderabad,0,Subrata Roy Sahara Stadium
3,CL White,16,23,1,0,69.56521739130434,MS Gony,0,bowled,CL White,2013-04-19,Kings XI Punjab,Sunrisers Hyderabad,0,"Rajiv Gandhi International Stadium, Uppal"
3,CL White,2,3,0,0,66.66666666666666,MM Sharma,['MS Dhoni'],caught,CL White,2013-04-25,Sunrisers Hyderabad,Chennai Super Kings,0,"MA Chidambaram Stadium, Chepauk"
3,CL White,10,8,2,0,125.0,Sandeep Sharma,0,lbw,CL White,2013-05-11,Sunrisers Hyderabad,Sunrisers Hyderabad,0,"Punjab Cricket Association Stadium, Mohali"
3,CL White,43,24,3,3,179.16666666666669,notOut,notOut,notOut,notOut,2013-05-13,Sunrisers Hyderabad,Mumbai Indians,0,Wankhede Stadium
3,CL White,0,1,0,0,0.0,SR Watson,['SK Trivedi'],caught,CL White,2013-05-17,Rajasthan Royals,Sunrisers Hyderabad,0,"Rajiv Gandhi International Stadium, Uppal"
3,CL White,2,4,0,0,50.0,SP Narine,"['EJG Morgan', 'MS Bisla']",run out,CL White,2013-05-19,Kolkata Knight Riders,Sunrisers Hyderabad,0,"Rajiv Gandhi International Stadium, Uppal"
3,CL White,31,28,5,0,110.71428571428572,SK Trivedi,['KK Cooper'],caught,CL White,2013-05-22,Sunrisers Hyderabad,Rajasthan Royals,0,Feroz Shah Kotla
1,DA Warner,32,35,1,0,91.42857142857143,R Bhatia,['KW Richardson'],caught,DA Warner,2014-04-18,Rajasthan Royals,Rajasthan Royals,0,Sheikh Zayed Stadium
2,DA Warner,8,12,1,0,66.66666666666666,L Balaji,['GJ Maxwell'],caught,DA Warner,2014-04-22,Sunrisers Hyderabad,Kings XI Punjab,0,Sharjah Cricket Stadium
2,DA Warner,58,45,3,3,128.88888888888889,notOut,notOut,notOut,notOut,2014-04-25,Delhi Daredevils,Sunrisers Hyderabad,0,Dubai International Cricket Stadium
2,DA Warner,0,2,0,0,0.0,BW Hilfenhaus,0,lbw,DA Warner,2014-04-27,Chennai Super Kings,Chennai Super Kings,0,Sharjah Cricket Stadium
3,DA Warner,65,53,1,4,122.64150943396226,CJ Anderson,['CM Gautam'],caught,DA Warner,2014-04-30,Sunrisers Hyderabad,Sunrisers Hyderabad,0,Dubai International Cricket Stadium
3,DA Warner,61,51,4,3,119.6078431372549,MA Starc,0,bowled,DA Warner,2014-05-04,Sunrisers Hyderabad,Royal Challengers Bangalore,0,M Chinnaswamy Stadium
4,DA Warner,6,7,0,0,85.71428571428571,PV Tambe,['SV Samson'],stumped,DA Warner,2014-05-08,Sunrisers Hyderabad,Sunrisers Hyderabad,0,"Sardar Patel Stadium, Motera"
2,DA Warner,12,11,1,0,109.09090909090908,notOut,notOut,notOut,notOut,2014-05-10,Sunrisers Hyderabad,Sunrisers Hyderabad,0,Feroz Shah Kotla
3,DA Warner,55,32,6,2,171.875,notOut,notOut,notOut,notOut,2014-05-12,Mumbai Indians,Mumbai Indians,0,"Rajiv Gandhi International Stadium, Uppal"
3,DA Warner,44,24,3,3,183.33333333333331,Sandeep Sharma,"['M Vohra', 'Sandeep Sharma']",run out,DA Warner,2014-05-14,Kings XI Punjab,Kings XI Punjab,0,"Rajiv Gandhi International Stadium, Uppal"
3,DA Warner,34,18,3,2,188.88888888888889,UT Yadav,['YK Pathan'],caught,DA Warner,2014-05-18,Kolkata Knight Riders,Kolkata Knight Riders,0,"Rajiv Gandhi International Stadium, Uppal"
1,DA Warner,59,47,3,4,125.53191489361701,M Muralitharan,"['Yuvraj Singh', 'PA Patel']",run out,S Dhawan,2014-05-20,Royal Challengers Bangalore,Sunrisers Hyderabad,0,"Rajiv Gandhi International Stadium, Uppal"
2,DA Warner,59,47,3,4,125.53191489361701,VR Aaron,['Yuvraj Singh'],caught,DA Warner,2014-05-20,Royal Challengers Bangalore,Sunrisers Hyderabad,0,"Rajiv Gandhi International Stadium, Uppal"
0,DA Warner,90,46,12,3,195.65217391304347,JW Hastings,0,bowled,DA Warner,2014-05-22,Sunrisers Hyderabad,Sunrisers Hyderabad,0,JSCA International Stadium Complex
0,DA Warner,4,3,1,0,133.33333333333331,M Morkel,0,bowled,DA Warner,2014-05-24,Sunrisers Hyderabad,Kolkata Knight Riders,0,Eden Gardens
0,DA Warner,53,43,1,3,123.25581395348837,IC Pandey,['DR Smith'],caught,DA Warner,2015-04-11,Sunrisers Hyderabad,Chennai Super Kings,0,"MA Chidambaram Stadium, Chepauk"
0,DA Warner,57,28,6,4,203.57142857142856,YS Chahal,0,lbw,DA Warner,2015-04-13,Sunrisers Hyderabad,Sunrisers Hyderabad,0,M Chinnaswamy Stadium
0,DA Warner,21,15,3,1,140.0,notOut,notOut,notOut,notOut,2015-04-16,Rajasthan Royals,Rajasthan Royals,0,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
0,DA Warner,28,21,4,0,133.33333333333331,JP Duminy,0,caught and bowled,DA Warner,2015-04-18,Delhi Daredevils,Delhi Daredevils,0,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
1,DA Warner,91,55,9,4,165.45454545454547,M Morkel,['RV Uthappa'],caught,DA Warner,2015-04-22,Kolkata Knight Riders,Sunrisers Hyderabad,0,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
1,DA Warner,9,7,2,0,128.57142857142858,SL Malinga,['AT Rayudu'],caught,DA Warner,2015-04-25,Sunrisers Hyderabad,Mumbai Indians,0,Wankhede Stadium
0,DA Warner,58,41,10,1,141.46341463414635,AR Patel,['DA Miller'],caught,DA Warner,2015-04-27,Sunrisers Hyderabad,Sunrisers Hyderabad,0,"Punjab Cricket Association Stadium, Mohali"
0,DA Warner,61,28,11,1,217.85714285714283,SK Raina,['DR Smith'],caught,DA Warner,2015-05-02,Chennai Super Kings,Sunrisers Hyderabad,0,"Rajiv Gandhi International Stadium, Uppal"
0,DA Warner,4,4,1,0,100.0,UT Yadav,0,bowled,DA Warner,2015-05-04,Sunrisers Hyderabad,Kolkata Knight Riders,0,Eden Gardens
1,DA Warner,24,19,5,0,126.3157894736842,SR Watson,['SV Samson'],caught,DA Warner,2015-05-07,Sunrisers Hyderabad,Sunrisers Hyderabad,0,Brabourne Stadium
1,DA Warner,17,16,1,1,106.25,NM Coulter-Nile,['SS Tiwary'],caught,DA Warner,2015-05-09,Sunrisers Hyderabad,Sunrisers Hyderabad,0,Shaheed Veer Narayan Singh International Stadium
0,DA Warner,81,54,6,5,150.0,BE Hendricks,['Gurkeerat Singh'],caught,DA Warner,2015-05-11,Kings XI Punjab,Sunrisers Hyderabad,0,"Rajiv Gandhi International Stadium, Uppal"
0,DA Warner,52,32,5,1,162.5,notOut,notOut,notOut,notOut,2015-05-15,Royal Challengers Bangalore,Royal Challengers Bangalore,0,"Rajiv Gandhi International Stadium, Uppal"
0,DA Warner,6,5,1,0,120.0,MJ McClenaghan,['KA Pollard'],caught,DA Warner,2015-05-17,Mumbai Indians,Mumbai Indians,0,"Rajiv Gandhi International Stadium, Uppal"
0,DA Warner,58,26,4,5,223.0769230769231,SR Watson,['AF Milne'],caught,DA Warner,2016-04-12,Sunrisers Hyderabad,Royal Challengers Bangalore,0,M Chinnaswamy Stadium
0,DA Warner,13,14,2,0,92.85714285714286,UT Yadav,['SA Yadav'],caught,DA Warner,2016-04-16,Kolkata Knight Riders,Kolkata Knight Riders,0,"Rajiv Gandhi International Stadium, Uppal"
0,DA Warner,90,61,7,4,147.54098360655738,notOut,notOut,notOut,notOut,2016-04-18,Mumbai Indians,Sunrisers Hyderabad,0,"Rajiv Gandhi International Stadium, Uppal"
0,DA Warner,59,32,7,3,184.375,Sandeep Sharma,['DA Miller'],caught,DA Warner,2016-04-23,Kings XI Punjab,Sunrisers Hyderabad,0,"Rajiv Gandhi International Stadium, Uppal"
0,DA Warner,0,4,0,0,0.0,AB Dinda,['AM Rahane'],caught,DA Warner,2016-04-26,Rising Pune Supergiants,Rising Pune Supergiants,0,"Rajiv Gandhi International Stadium, Uppal"
0,DA Warner,92,52,9,5,176.9230769230769,T Shamsi,['AB de Villiers'],caught,DA Warner,2016-04-30,Royal Challengers Bangalore,Sunrisers Hyderabad,0,"Rajiv Gandhi International Stadium, Uppal"
0,DA Warner,24,18,1,2,133.33333333333331,DS Kulkarni,['P Kumar'],caught,DA Warner,2016-05-06,Gujarat Lions,Sunrisers Hyderabad,0,"Rajiv Gandhi International Stadium, Uppal"
0,DA Warner,48,35,7,1,137.14285714285714,Harbhajan Singh,['KA Pollard'],caught,DA Warner,2016-05-08,Sunrisers Hyderabad,Sunrisers Hyderabad,0,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
0,DA Warner,11,15,0,1,73.33333333333333,RP Singh,['MS Dhoni'],caught,DA Warner,2016-05-10,Sunrisers Hyderabad,Sunrisers Hyderabad,0,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
0,DA Warner,46,31,6,1,148.38709677419354,J Yadav,0,bowled,DA Warner,2016-05-12,Delhi Daredevils,Delhi Daredevils,0,"Rajiv Gandhi International Stadium, Uppal"
0,DA Warner,52,42,5,1,123.80952380952381,Anureet Singh,['MM Sharma'],run out,S Dhawan,2016-05-15,Sunrisers Hyderabad,Sunrisers Hyderabad,0,"Punjab Cricket Association IS Bindra Stadium, Mohali"
1,DA Warner,52,42,5,1,123.80952380952381,AR Patel,0,hit wicket,DA Warner,2016-05-15,Sunrisers Hyderabad,Sunrisers Hyderabad,0,"Punjab Cricket Association IS Bindra Stadium, Mohali"
0,DA Warner,73,56,8,1,130.35714285714286,A Mishra,['A Mishra'],run out,DJ Hooda,2016-05-20,Sunrisers Hyderabad,Delhi Daredevils,0,Shaheed Veer Narayan Singh International Stadium
1,DA Warner,73,56,8,1,130.35714285714286,CR Brathwaite,['A Mishra'],caught,DA Warner,2016-05-20,Sunrisers Hyderabad,Delhi Daredevils,0,Shaheed Veer Narayan Singh International Stadium
1,DA Warner,18,16,1,1,112.5,SP Narine,0,bowled,DA Warner,2016-05-22,Sunrisers Hyderabad,Kolkata Knight Riders,0,Eden Gardens
0,DA Warner,28,29,3,0,96.55172413793103,Kuldeep Yadav,0,bowled,DA Warner,2016-05-25,Kolkata Knight Riders,Sunrisers Hyderabad,0,Feroz Shah Kotla
0,DA Warner,93,59,11,3,157.6271186440678,notOut,notOut,notOut,notOut,2016-05-27,Sunrisers Hyderabad,Sunrisers Hyderabad,0,Feroz Shah Kotla
