,batsman,runs,balls,4s,6s,SR,bowler,fielders,kind,player_out,date,team2,winner,result,venue
1,BB McCullum,71,54,8,2,131.4814814814815,notOut,notOut,notOut,notOut,2014-04-25,Mumbai Indians,Chennai Super Kings,0,Dubai International Cricket Stadium
1,BB McCullum,40,33,3,2,121.21212121212122,KV Sharma,0,bowled,BB McCullum,2014-04-27,Chennai Super Kings,Chennai Super Kings,0,Sharjah Cricket Stadium
1,BB McCullum,56,40,5,2,140.0,AD Russell,['YK Pathan'],caught,BB McCullum,2014-05-02,Kolkata Knight Riders,Chennai Super Kings,0,JSCA International Stadium Complex
1,BB McCullum,32,35,5,0,91.42857142857143,LR Shukla,['M Vijay'],caught,BB McCullum,2014-05-05,Chennai Super Kings,Chennai Super Kings,0,Feroz Shah Kotla
1,BB McCullum,33,30,3,0,110.00000000000001,notOut,notOut,notOut,notOut,2014-05-07,Chennai Super Kings,Kings XI Punjab,0,Barabati Stadium
1,BB McCullum,13,11,1,1,118.18181818181819,P Kumar,0,lbw,BB McCullum,2014-05-10,Chennai Super Kings,Chennai Super Kings,0,Wankhede Stadium
1,BB McCullum,6,3,0,1,200.0,Ankit Sharma,['KK Nair'],caught,BB McCullum,2014-05-13,Rajasthan Royals,Chennai Super Kings,0,JSCA International Stadium Complex
1,BB McCullum,19,13,1,2,146.15384615384613,VR Aaron,['MA Starc'],caught,BB McCullum,2014-05-18,Royal Challengers Bangalore,Royal Challengers Bangalore,0,JSCA International Stadium Complex
1,BB McCullum,28,25,1,2,112.00000000000001,SP Narine,['SA Yadav'],caught,BB McCullum,2014-05-20,Chennai Super Kings,Kolkata Knight Riders,0,Eden Gardens
3,BB McCullum,14,11,0,2,127.27272727272727,PP Ojha,['AP Tare'],stumped,BB McCullum,2014-05-28,Mumbai Indians,Chennai Super Kings,0,Brabourne Stadium
3,BB McCullum,11,16,0,0,68.75,Karanveer Singh,['GJ Bailey'],run out,SK Raina,2014-05-30,Kings XI Punjab,Kings XI Punjab,0,Wankhede Stadium
4,BB McCullum,11,16,0,0,68.75,AR Patel,"['GJ Maxwell', 'WP Saha']",run out,BB McCullum,2014-05-30,Kings XI Punjab,Kings XI Punjab,0,Wankhede Stadium
1,BB McCullum,4,2,1,0,200.0,NM Coulter-Nile,['Yuvraj Singh'],caught,BB McCullum,2015-04-09,Delhi Daredevils,Chennai Super Kings,0,"MA Chidambaram Stadium, Chepauk"
1,BB McCullum,100,59,7,9,169.4915254237288,RS Bopara,['TA Boult'],run out,DR Smith,2015-04-11,Sunrisers Hyderabad,Chennai Super Kings,0,"MA Chidambaram Stadium, Chepauk"
1,BB McCullum,46,23,6,2,200.0,Harbhajan Singh,['R Vinay Kumar'],caught,BB McCullum,2015-04-17,Chennai Super Kings,Chennai Super Kings,0,Wankhede Stadium
1,BB McCullum,12,7,3,0,171.42857142857142,PV Tambe,['JP Faulkner'],caught,BB McCullum,2015-04-19,Chennai Super Kings,Rajasthan Royals,0,"Sardar Patel Stadium, Motera"
1,BB McCullum,4,6,1,0,66.66666666666666,YS Chahal,['RR Rossouw'],caught,BB McCullum,2015-04-22,Chennai Super Kings,Chennai Super Kings,0,M Chinnaswamy Stadium
1,BB McCullum,66,47,8,3,140.4255319148936,AR Patel,['DA Miller'],caught,BB McCullum,2015-04-25,Kings XI Punjab,Chennai Super Kings,0,"MA Chidambaram Stadium, Chepauk"
1,BB McCullum,19,14,3,1,135.71428571428572,PP Chawla,0,lbw,BB McCullum,2015-04-28,Kolkata Knight Riders,Chennai Super Kings,0,"MA Chidambaram Stadium, Chepauk"
2,BB McCullum,32,14,3,3,228.57142857142856,GB Hogg,0,lbw,BB McCullum,2015-04-30,Chennai Super Kings,Kolkata Knight Riders,0,Eden Gardens
1,BB McCullum,12,5,3,0,240.0,B Kumar,0,bowled,BB McCullum,2015-05-02,Chennai Super Kings,Sunrisers Hyderabad,0,"Rajiv Gandhi International Stadium, Uppal"
1,BB McCullum,20,15,4,0,133.33333333333331,D Wiese,['Iqbal Abdulla'],caught,BB McCullum,2015-05-04,Royal Challengers Bangalore,Chennai Super Kings,0,"MA Chidambaram Stadium, Chepauk"
1,BB McCullum,23,11,3,1,209.0909090909091,R Vinay Kumar,['HH Pandya'],caught,BB McCullum,2015-05-08,Mumbai Indians,Mumbai Indians,0,"MA Chidambaram Stadium, Chepauk"
1,BB McCullum,81,63,7,4,128.57142857142858,SR Watson,['SR Watson'],run out,F du Plessis,2015-05-10,Rajasthan Royals,Chennai Super Kings,0,"MA Chidambaram Stadium, Chepauk"
2,BB McCullum,81,63,7,4,128.57142857142858,CH Morris,['Ankit Sharma'],caught,BB McCullum,2015-05-10,Rajasthan Royals,Chennai Super Kings,0,"MA Chidambaram Stadium, Chepauk"
1,BB McCullum,11,21,1,0,52.38095238095239,Z Khan,['JP Duminy'],caught,BB McCullum,2015-05-12,Chennai Super Kings,Delhi Daredevils,0,Shaheed Veer Narayan Singh International Stadium
1,BB McCullum,6,6,1,0,100.0,BE Hendricks,0,bowled,BB McCullum,2015-05-16,Chennai Super Kings,Chennai Super Kings,0,"Punjab Cricket Association Stadium, Mohali"
7,CH Morris,7,4,0,0,175.0,notOut,notOut,notOut,notOut,2013-04-13,Royal Challengers Bangalore,Chennai Super Kings,0,"MA Chidambaram Stadium, Chepauk"
8,CH Morris,5,5,0,0,100.0,notOut,notOut,notOut,notOut,2013-04-15,Pune Warriors,Pune Warriors,0,"MA Chidambaram Stadium, Chepauk"
7,CH Morris,1,1,0,0,100.0,notOut,notOut,notOut,notOut,2013-04-22,Rajasthan Royals,Chennai Super Kings,0,"MA Chidambaram Stadium, Chepauk"
6,CH Morris,0,1,0,0,0.0,notOut,notOut,notOut,notOut,2013-04-25,Sunrisers Hyderabad,Chennai Super Kings,0,"MA Chidambaram Stadium, Chepauk"
8,CH Morris,1,5,0,0,20.0,SL Malinga,0,bowled,CH Morris,2013-05-05,Chennai Super Kings,Mumbai Indians,0,Wankhede Stadium
8,CH Morris,0,1,0,0,0.0,Harbhajan Singh,['KD Karthik'],caught,CH Morris,2013-05-26,Mumbai Indians,Mumbai Indians,0,Eden Gardens
5,CK Kapugedera,8,9,0,0,88.88888888888889,VY Mahesh,['S Dhawan'],caught,CK Kapugedera,2008-05-08,Chennai Super Kings,Chennai Super Kings,0,Feroz Shah Kotla
4,CK Kapugedera,0,2,0,0,0.0,DS Kulkarni,['YV Takawale'],caught,CK Kapugedera,2008-05-14,Chennai Super Kings,Mumbai Indians,0,Wankhede Stadium
5,CK Kapugedera,8,13,0,0,61.53846153846154,Sohail Tanvir,['SA Asnodkar'],caught,CK Kapugedera,2008-06-01,Rajasthan Royals,Rajasthan Royals,0,Dr DY Patil Sports Academy
9,DE Bollinger,2,3,0,0,66.66666666666666,notOut,notOut,notOut,notOut,2010-04-10,Chennai Super Kings,Deccan Chargers,0,"Vidarbha Cricket Association Stadium, Jamtha"
10,DE Bollinger,16,14,1,1,114.28571428571428,notOut,notOut,notOut,notOut,2010-04-15,Delhi Daredevils,Delhi Daredevils,0,"MA Chidambaram Stadium, Chepauk"
10,DE Bollinger,0,1,0,0,0.0,notOut,notOut,notOut,notOut,2011-04-22,Chennai Super Kings,Mumbai Indians,0,Wankhede Stadium
12,DE Bollinger,3,5,0,0,60.0,SL Malinga,['RG Sharma'],caught,DE Bollinger,2012-04-04,Mumbai Indians,Mumbai Indians,0,"MA Chidambaram Stadium, Chepauk"
6,DJ Bravo,5,5,1,0,100.0,DL Vettori,0,lbw,DJ Bravo,2011-05-22,Chennai Super Kings,Royal Challengers Bangalore,0,M Chinnaswamy Stadium
5,DJ Bravo,6,1,0,1,600.0,notOut,notOut,notOut,notOut,2011-05-28,Royal Challengers Bangalore,Chennai Super Kings,0,"MA Chidambaram Stadium, Chepauk"
4,DJ Bravo,19,19,3,0,100.0,PP Ojha,['KA Pollard'],caught,DJ Bravo,2012-04-04,Mumbai Indians,Mumbai Indians,0,"MA Chidambaram Stadium, Chepauk"
6,DJ Bravo,43,19,0,5,226.3157894736842,notOut,notOut,notOut,notOut,2012-04-07,Chennai Super Kings,Chennai Super Kings,0,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
5,DJ Bravo,22,31,1,0,70.96774193548387,UT Yadav,0,bowled,DJ Bravo,2012-04-10,Chennai Super Kings,Delhi Daredevils,0,Feroz Shah Kotla
4,DJ Bravo,25,15,2,1,166.66666666666669,notOut,notOut,notOut,notOut,2012-04-12,Royal Challengers Bangalore,Chennai Super Kings,0,"MA Chidambaram Stadium, Chepauk"
6,DJ Bravo,5,2,1,0,250.0,notOut,notOut,notOut,notOut,2012-04-14,Chennai Super Kings,Pune Warriors,0,Subrata Roy Sahara Stadium
4,DJ Bravo,12,8,0,1,150.0,A Nehra,['AD Mathews'],caught,DJ Bravo,2012-04-19,Pune Warriors,Chennai Super Kings,0,"MA Chidambaram Stadium, Chepauk"
4,DJ Bravo,16,10,1,0,160.0,notOut,notOut,notOut,notOut,2012-04-21,Rajasthan Royals,Chennai Super Kings,0,"MA Chidambaram Stadium, Chepauk"
6,DJ Bravo,30,23,0,2,130.43478260869566,P Kumar,['PP Chawla'],caught,DJ Bravo,2012-04-28,Kings XI Punjab,Kings XI Punjab,0,"MA Chidambaram Stadium, Chepauk"
3,DJ Bravo,12,14,0,1,85.71428571428571,JH Kallis,['Iqbal Abdulla'],caught,DJ Bravo,2012-04-30,Kolkata Knight Riders,Kolkata Knight Riders,0,"MA Chidambaram Stadium, Chepauk"
7,DJ Bravo,12,4,0,1,300.0,notOut,notOut,notOut,notOut,2012-05-04,Deccan Chargers,Chennai Super Kings,0,"MA Chidambaram Stadium, Chepauk"
3,DJ Bravo,40,34,4,1,117.64705882352942,SL Malinga,0,bowled,DJ Bravo,2012-05-06,Chennai Super Kings,Mumbai Indians,0,Wankhede Stadium
3,DJ Bravo,10,15,0,0,66.66666666666666,SK Trivedi,['STR Binny'],caught,DJ Bravo,2012-05-10,Chennai Super Kings,Chennai Super Kings,0,Sawai Mansingh Stadium
5,DJ Bravo,11,7,0,1,157.14285714285714,notOut,notOut,notOut,notOut,2012-05-14,Chennai Super Kings,Chennai Super Kings,0,Eden Gardens
4,DJ Bravo,48,43,2,3,111.62790697674419,RJ Harris,['AC Gilchrist'],caught,DJ Bravo,2012-05-17,Chennai Super Kings,Kings XI Punjab,0,Himachal Pradesh Cricket Association Stadium
6,DJ Bravo,33,15,3,2,220.00000000000003,notOut,notOut,notOut,notOut,2012-05-23,Mumbai Indians,Chennai Super Kings,0,M Chinnaswamy Stadium
5,DJ Bravo,33,12,3,2,275.0,notOut,notOut,notOut,notOut,2012-05-25,Chennai Super Kings,Chennai Super Kings,0,"MA Chidambaram Stadium, Chepauk"
3,DJ Bravo,10,17,0,0,58.82352941176471,PP Ojha,['KD Karthik'],caught,DJ Bravo,2013-04-06,Mumbai Indians,Mumbai Indians,0,"MA Chidambaram Stadium, Chepauk"
6,DJ Bravo,8,4,0,1,200.0,R Rampaul,0,lbw,DJ Bravo,2013-04-13,Royal Challengers Bangalore,Chennai Super Kings,0,"MA Chidambaram Stadium, Chepauk"
6,DJ Bravo,1,5,0,0,20.0,R Sharma,['SPD Smith'],caught,DJ Bravo,2013-04-15,Pune Warriors,Pune Warriors,0,"MA Chidambaram Stadium, Chepauk"
4,DJ Bravo,3,3,0,0,100.0,UT Yadav,"['BMAJ Mendis', 'KM Jadhav']",run out,DJ Bravo,2013-04-18,Chennai Super Kings,Chennai Super Kings,0,Feroz Shah Kotla
8,DJ Bravo,7,4,1,0,175.0,notOut,notOut,notOut,notOut,2013-04-20,Chennai Super Kings,Chennai Super Kings,0,Eden Gardens
6,DJ Bravo,15,9,0,1,166.66666666666669,notOut,notOut,notOut,notOut,2013-04-22,Rajasthan Royals,Chennai Super Kings,0,"MA Chidambaram Stadium, Chepauk"
4,DJ Bravo,7,16,0,0,43.75,I Sharma,['A Ashish Reddy'],caught,DJ Bravo,2013-04-25,Sunrisers Hyderabad,Chennai Super Kings,0,"MA Chidambaram Stadium, Chepauk"
4,DJ Bravo,9,7,2,0,128.57142857142858,P Suyal,['AT Rayudu'],caught,DJ Bravo,2013-05-05,Chennai Super Kings,Mumbai Indians,0,Wankhede Stadium
5,DJ Bravo,23,11,4,0,209.0909090909091,notOut,notOut,notOut,notOut,2013-05-12,Chennai Super Kings,Rajasthan Royals,0,Sawai Mansingh Stadium
6,DJ Bravo,12,8,1,0,150.0,notOut,notOut,notOut,notOut,2013-05-14,Delhi Daredevils,Chennai Super Kings,0,"MA Chidambaram Stadium, Chepauk"
3,DJ Bravo,11,10,0,1,110.00000000000001,R Vinay Kumar,['SS Tiwary'],caught,DJ Bravo,2013-05-18,Chennai Super Kings,Royal Challengers Bangalore,0,M Chinnaswamy Stadium
4,DJ Bravo,15,18,3,0,83.33333333333334,R Dhawan,['MG Johnson'],caught,DJ Bravo,2013-05-26,Mumbai Indians,Mumbai Indians,0,Eden Gardens
4,DJ Bravo,8,3,0,1,266.66666666666663,notOut,notOut,notOut,notOut,2014-04-18,Kings XI Punjab,Kings XI Punjab,0,Sheikh Zayed Stadium
6,DJ Bravo,1,3,0,0,33.33333333333333,DJ Muthuswami,0,lbw,DJ Bravo,2015-04-09,Delhi Daredevils,Chennai Super Kings,0,"MA Chidambaram Stadium, Chepauk"
5,DJ Bravo,13,5,1,1,260.0,notOut,notOut,notOut,notOut,2015-04-17,Chennai Super Kings,Chennai Super Kings,0,Wankhede Stadium
4,DJ Bravo,62,38,8,1,163.1578947368421,notOut,notOut,notOut,notOut,2015-04-19,Chennai Super Kings,Rajasthan Royals,0,"Sardar Patel Stadium, Motera"
6,DJ Bravo,5,4,1,0,125.0,Iqbal Abdulla,['AB de Villiers'],caught,DJ Bravo,2015-04-22,Chennai Super Kings,Chennai Super Kings,0,M Chinnaswamy Stadium
6,DJ Bravo,5,7,1,0,71.42857142857143,PP Chawla,['SA Yadav'],caught,DJ Bravo,2015-04-28,Kolkata Knight Riders,Chennai Super Kings,0,"MA Chidambaram Stadium, Chepauk"
4,DJ Bravo,30,32,4,0,93.75,AD Russell,0,bowled,DJ Bravo,2015-04-30,Chennai Super Kings,Kolkata Knight Riders,0,Eden Gardens
6,DJ Bravo,25,21,3,0,119.04761904761905,notOut,notOut,notOut,notOut,2015-05-02,Chennai Super Kings,Sunrisers Hyderabad,0,"Rajiv Gandhi International Stadium, Uppal"
7,DJ Bravo,2,3,0,0,66.66666666666666,MA Starc,['D Wiese'],caught,DJ Bravo,2015-05-04,Royal Challengers Bangalore,Chennai Super Kings,0,"MA Chidambaram Stadium, Chepauk"
6,DJ Bravo,15,8,2,0,187.5,notOut,notOut,notOut,notOut,2015-05-10,Rajasthan Royals,Chennai Super Kings,0,"MA Chidambaram Stadium, Chepauk"
5,DJ Bravo,8,8,0,1,100.0,GS Sandhu,['JP Duminy'],caught,DJ Bravo,2015-05-12,Chennai Super Kings,Delhi Daredevils,0,Shaheed Veer Narayan Singh International Stadium
5,DJ Bravo,20,15,2,1,133.33333333333331,notOut,notOut,notOut,notOut,2015-05-19,Mumbai Indians,Mumbai Indians,0,Wankhede Stadium
7,DJ Bravo,0,1,0,0,0.0,MA Starc,0,bowled,DJ Bravo,2015-05-22,Royal Challengers Bangalore,Chennai Super Kings,0,JSCA International Stadium Complex
4,DJ Bravo,9,6,0,1,150.0,MJ McClenaghan,['LMP Simmons'],caught,DJ Bravo,2015-05-24,Chennai Super Kings,Mumbai Indians,0,Eden Gardens
2,DJ Hussey,25,31,1,1,80.64516129032258,M Muralitharan,['MA Starc'],caught,DJ Hussey,2014-05-18,Royal Challengers Bangalore,Royal Challengers Bangalore,0,JSCA International Stadium Complex
4,DJ Hussey,50,33,5,2,151.5151515151515,notOut,notOut,notOut,notOut,2014-05-22,Sunrisers Hyderabad,Sunrisers Hyderabad,0,JSCA International Stadium Complex
4,DJ Hussey,40,29,2,3,137.93103448275863,notOut,notOut,notOut,notOut,2014-05-28,Mumbai Indians,Chennai Super Kings,0,Brabourne Stadium
6,DJ Hussey,1,3,0,0,33.33333333333333,P Awana,['V Sehwag'],caught,DJ Hussey,2014-05-30,Kings XI Punjab,Kings XI Punjab,0,Wankhede Stadium
0,DR Smith,66,46,6,3,143.47826086956522,L Balaji,['GJ Bailey'],caught,DR Smith,2014-04-18,Kings XI Punjab,Kings XI Punjab,0,Sheikh Zayed Stadium
0,DR Smith,29,29,3,0,100.0,S Nadeem,0,bowled,DR Smith,2014-04-21,Delhi Daredevils,Chennai Super Kings,0,Sheikh Zayed Stadium
0,DR Smith,50,28,6,3,178.57142857142858,STR Binny,['SR Watson'],caught,DR Smith,2014-04-23,Chennai Super Kings,Chennai Super Kings,0,Dubai International Cricket Stadium
0,DR Smith,29,22,0,4,131.8181818181818,PP Ojha,['CJ Anderson'],caught,DR Smith,2014-04-25,Mumbai Indians,Chennai Super Kings,0,Dubai International Cricket Stadium
0,DR Smith,66,46,4,5,143.47826086956522,B Kumar,['DA Warner'],caught,DR Smith,2014-04-27,Chennai Super Kings,Chennai Super Kings,0,Sharjah Cricket Stadium
0,DR Smith,16,11,2,1,145.45454545454547,Shakib Al Hasan,0,lbw,DR Smith,2014-05-02,Kolkata Knight Riders,Chennai Super Kings,0,JSCA International Stadium Complex
0,DR Smith,79,51,4,8,154.90196078431373,WD Parnell,['M Vijay'],caught,DR Smith,2014-05-05,Chennai Super Kings,Chennai Super Kings,0,Feroz Shah Kotla
0,DR Smith,4,5,1,0,80.0,Sandeep Sharma,['MG Johnson'],caught,DR Smith,2014-05-07,Chennai Super Kings,Kings XI Punjab,0,Barabati Stadium
0,DR Smith,57,51,5,3,111.76470588235294,P Kumar,['LMP Simmons'],caught,DR Smith,2014-05-10,Chennai Super Kings,Chennai Super Kings,0,Wankhede Stadium
0,DR Smith,44,38,5,2,115.78947368421053,KK Cooper,['DH Yagnik'],caught,DR Smith,2014-05-13,Rajasthan Royals,Chennai Super Kings,0,JSCA International Stadium Complex
0,DR Smith,9,15,1,0,60.0,VR Aaron,['AB de Villiers'],caught,DR Smith,2014-05-18,Royal Challengers Bangalore,Royal Challengers Bangalore,0,JSCA International Stadium Complex
0,DR Smith,5,6,1,0,83.33333333333334,PJ Cummins,0,bowled,DR Smith,2014-05-20,Chennai Super Kings,Kolkata Knight Riders,0,Eden Gardens
0,DR Smith,47,28,4,4,167.85714285714286,KV Sharma,['KV Sharma'],run out,F du Plessis,2014-05-22,Sunrisers Hyderabad,Sunrisers Hyderabad,0,JSCA International Stadium Complex
1,DR Smith,47,28,4,4,167.85714285714286,KV Sharma,0,lbw,DR Smith,2014-05-22,Sunrisers Hyderabad,Sunrisers Hyderabad,0,JSCA International Stadium Complex
0,DR Smith,34,17,4,1,200.0,R Rampaul,['V Kohli'],caught,DR Smith,2014-05-24,Chennai Super Kings,Chennai Super Kings,0,M Chinnaswamy Stadium
0,DR Smith,24,20,4,0,120.0,Harbhajan Singh,['KA Pollard'],caught,DR Smith,2014-05-28,Mumbai Indians,Chennai Super Kings,0,Brabourne Stadium
0,DR Smith,7,12,0,0,58.333333333333336,Sandeep Sharma,0,bowled,DR Smith,2014-05-30,Kings XI Punjab,Kings XI Punjab,0,Wankhede Stadium
0,DR Smith,34,31,6,0,109.6774193548387,Imran Tahir,['NM Coulter-Nile'],caught,DR Smith,2015-04-09,Delhi Daredevils,Chennai Super Kings,0,"MA Chidambaram Stadium, Chepauk"
0,DR Smith,27,27,4,1,100.0,notOut,notOut,notOut,notOut,2015-04-11,Sunrisers Hyderabad,Chennai Super Kings,0,"MA Chidambaram Stadium, Chepauk"
0,DR Smith,62,32,8,4,193.75,Harbhajan Singh,['RG Sharma'],caught,DR Smith,2015-04-17,Chennai Super Kings,Chennai Super Kings,0,Wankhede Stadium
0,DR Smith,40,29,3,2,137.93103448275863,JP Faulkner,0,bowled,DR Smith,2015-04-19,Chennai Super Kings,Rajasthan Royals,0,"Sardar Patel Stadium, Motera"
0,DR Smith,39,29,3,3,134.48275862068965,HV Patel,['KD Karthik'],caught,DR Smith,2015-04-22,Chennai Super Kings,Chennai Super Kings,0,M Chinnaswamy Stadium
0,DR Smith,26,13,3,2,200.0,Anureet Singh,0,bowled,DR Smith,2015-04-25,Kings XI Punjab,Chennai Super Kings,0,"MA Chidambaram Stadium, Chepauk"
0,DR Smith,25,20,3,1,125.0,notOut,notOut,notOut,notOut,2015-04-28,Kolkata Knight Riders,Chennai Super Kings,0,"MA Chidambaram Stadium, Chepauk"
0,DR Smith,0,1,0,0,0.0,PJ Cummins,['RN ten Doeschate'],caught,DR Smith,2015-04-30,Chennai Super Kings,Kolkata Knight Riders,0,Eden Gardens
0,DR Smith,21,20,3,1,105.0,MC Henriques,['GH Vihari'],caught,DR Smith,2015-05-02,Chennai Super Kings,Sunrisers Hyderabad,0,"Rajiv Gandhi International Stadium, Uppal"
0,DR Smith,0,6,0,0,0.0,MA Starc,0,bowled,DR Smith,2015-05-04,Royal Challengers Bangalore,Chennai Super Kings,0,"MA Chidambaram Stadium, Chepauk"
0,DR Smith,27,35,4,0,77.14285714285715,Harbhajan Singh,['HH Pandya'],caught,DR Smith,2015-05-08,Mumbai Indians,Mumbai Indians,0,"MA Chidambaram Stadium, Chepauk"
0,DR Smith,6,10,1,0,60.0,Ankit Sharma,['JP Faulkner'],caught,DR Smith,2015-05-10,Rajasthan Royals,Chennai Super Kings,0,"MA Chidambaram Stadium, Chepauk"
0,DR Smith,18,24,2,1,75.0,JA Morkel,0,lbw,DR Smith,2015-05-12,Chennai Super Kings,Delhi Daredevils,0,Shaheed Veer Narayan Singh International Stadium
0,DR Smith,0,4,0,0,0.0,SL Malinga,0,lbw,DR Smith,2015-05-19,Mumbai Indians,Mumbai Indians,0,Wankhede Stadium
0,DR Smith,17,12,3,0,141.66666666666669,S Aravind,['MA Starc'],caught,DR Smith,2015-05-22,Royal Challengers Bangalore,Chennai Super Kings,0,JSCA International Stadium Complex
0,DR Smith,57,48,9,1,118.75,Harbhajan Singh,0,lbw,DR Smith,2015-05-24,Chennai Super Kings,Mumbai Indians,0,Eden Gardens
0,F du Plessis,3,3,0,0,100.0,notOut,notOut,notOut,notOut,2012-04-04,Mumbai Indians,Mumbai Indians,0,"MA Chidambaram Stadium, Chepauk"
2,F du Plessis,39,25,1,4,156.0,TP Sudhindra,['DT Christian'],caught,F du Plessis,2012-04-07,Chennai Super Kings,Chennai Super Kings,0,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
0,F du Plessis,15,13,3,0,115.38461538461537,IK Pathan,"['IK Pathan', 'DPMD Jayawardene']",run out,M Vijay,2012-04-10,Chennai Super Kings,Delhi Daredevils,0,Feroz Shah Kotla
1,F du Plessis,15,13,3,0,115.38461538461537,M Morkel,['RE van der Merwe'],caught,F du Plessis,2012-04-10,Chennai Super Kings,Delhi Daredevils,0,Feroz Shah Kotla
1,F du Plessis,71,46,5,4,154.34782608695653,M Muralitharan,['V Kohli'],caught,F du Plessis,2012-04-12,Royal Challengers Bangalore,Chennai Super Kings,0,"MA Chidambaram Stadium, Chepauk"
0,F du Plessis,43,34,5,2,126.47058823529412,R Sharma,['RV Uthappa'],stumped,F du Plessis,2012-04-14,Chennai Super Kings,Pune Warriors,0,Subrata Roy Sahara Stadium
0,F du Plessis,58,48,4,2,120.83333333333333,MN Samuels,['AD Mathews'],caught,F du Plessis,2012-04-19,Pune Warriors,Chennai Super Kings,0,"MA Chidambaram Stadium, Chepauk"
1,F du Plessis,73,53,6,2,137.73584905660377,KK Cooper,['SP Goswami'],caught,F du Plessis,2012-04-21,Rajasthan Royals,Chennai Super Kings,0,"MA Chidambaram Stadium, Chepauk"
0,F du Plessis,29,20,3,2,145.0,Azhar Mahmood,0,caught and bowled,F du Plessis,2012-04-28,Kings XI Punjab,Kings XI Punjab,0,"MA Chidambaram Stadium, Chepauk"
0,F du Plessis,3,4,0,0,75.0,B Lee,['BB McCullum'],caught,F du Plessis,2012-04-30,Kolkata Knight Riders,Kolkata Knight Riders,0,"MA Chidambaram Stadium, Chepauk"
0,F du Plessis,42,36,2,1,116.66666666666667,V Pratap Singh,['S Dhawan'],caught,F du Plessis,2012-05-04,Deccan Chargers,Chennai Super Kings,0,"MA Chidambaram Stadium, Chepauk"
2,F du Plessis,9,12,0,0,75.0,notOut,notOut,notOut,notOut,2012-05-06,Chennai Super Kings,Mumbai Indians,0,Wankhede Stadium
2,F du Plessis,13,16,0,0,81.25,R Bhatia,['MK Tiwary'],caught,F du Plessis,2012-05-14,Chennai Super Kings,Chennai Super Kings,0,Eden Gardens
3,F du Plessis,24,17,1,1,141.1764705882353,Mohammed Shami,['M Vijay'],caught,F du Plessis,2014-04-21,Delhi Daredevils,Chennai Super Kings,0,Sheikh Zayed Stadium
3,F du Plessis,7,9,0,0,77.77777777777779,notOut,notOut,notOut,notOut,2014-04-23,Chennai Super Kings,Chennai Super Kings,0,Dubai International Cricket Stadium
3,F du Plessis,20,26,0,0,76.92307692307693,Harbhajan Singh,['CM Gautam'],stumped,F du Plessis,2014-04-25,Mumbai Indians,Chennai Super Kings,0,Dubai International Cricket Stadium
